pop,Pi
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0.666666666666667
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0.666666666666667
paucaSA,0.666666666666667
paucaSA,0
paucaSA,0
paucaSA,4.33333333333333
paucaSA,0
paucaSA,0
paucaSA,1
paucaSA,0.666666666666667
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,2
paucaSA,13.3333333333333
paucaSA,3.2
paucaSA,12.8
paucaSA,6.66666666666667
paucaSA,8.93333333333333
paucaSA,9.53333333333333
paucaSA,7.73333333333333
paucaSA,6.73333333333333
paucaSA,6.66666666666667
paucaSA,0.666666666666667
paucaSA,0
paucaSA,0.333333333333333
paucaSA,6.66666666666667
paucaSA,4.33333333333333
paucaSA,1.33333333333333
paucaSA,0
paucaSA,11
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,1.33333333333333
paucaSA,0
paucaSA,0
paucaSA,0.666666666666667
paucaSA,31.3333333333333
paucaSA,2
paucaSA,6
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0.666666666666667
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,0.333333333333333
paucaSA,2.33333333333333
paucaSA,0.333333333333333
paucaSA,0
paucaSA,17.3333333333333
paucaSA,3.66666666666667
paucaSA,0.333333333333333
paucaSA,15.6666666666667
paucaSA,12.6666666666667
paucaSA,0
paucaSA,7
paucaSA,12.3333333333333
paucaSA,4.33333333333333
paucaSA,0.333333333333333
paucaSA,3
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,4.66666666666667
paucaSA,6.66666666666667
paucaSA,6.33333333333333
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0.666666666666667
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,1.33333333333333
paucaSA,0.333333333333333
paucaSA,0
paucaSA,1
paucaSA,0
paucaSA,12.3333333333333
paucaSA,1
paucaSA,0.666666666666667
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,1
paucaSA,0.333333333333333
paucaSA,0.666666666666667
paucaSA,4.86666666666667
paucaSA,22
paucaSA,9.66666666666667
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,1.33333333333333
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0.666666666666667
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,3
paucaSA,0
paucaSA,2
paucaSA,0
paucaSA,0.666666666666667
paucaSA,2
paucaSA,0
paucaSA,0
paucaSA,2
paucaSA,0
paucaSA,0.666666666666667
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0.666666666666667
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0.666666666666667
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0
paucaSA,15.6666666666667
paucaSA,2.66666666666667
paucaSA,0.666666666666667
paucaSA,0
paucaSA,1.66666666666667
paucaSA,2.33333333333333
paucaSA,1.33333333333333
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0.666666666666667
paucaSA,0
paucaSA,0.666666666666667
paucaSA,0.666666666666667
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0.666666666666667
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,2
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0.666666666666667
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,23.6666666666667
paucaSA,0.333333333333333
paucaSA,1
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0.666666666666667
paucaSA,0
paucaSA,1
paucaSA,0.666666666666667
paucaSA,0
paucaSA,33.3333333333333
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0.666666666666667
paucaSA,0
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0.333333333333333
paucaSA,16
paucaSA,0.333333333333333
paucaSA,1.33333333333333
paucaSA,1.33333333333333
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0.666666666666667
paucaSA,1
paucaSA,2.33333333333333
paucaSA,6.66666666666667
paucaSA,5
paucaSA,0.666666666666667
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,9
paucaSA,1.66666666666667
paucaSA,3.66666666666667
paucaSA,1
paucaSA,0.333333333333333
paucaSA,13
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0.666666666666667
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,4.33333333333333
paucaSA,7.33333333333333
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,8.33333333333333
paucaSA,3.33333333333333
paucaSA,0
paucaSA,1
paucaSA,1
paucaSA,1.66666666666667
paucaSA,0.333333333333333
paucaSA,3.33333333333333
paucaSA,4
paucaSA,0.333333333333333
paucaSA,3
paucaSA,1.66666666666667
paucaSA,3
paucaSA,10.3333333333333
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,1
paucaSA,2.66666666666667
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,4
paucaSA,0
paucaSA,0.333333333333333
paucaSA,7
paucaSA,0
paucaSA,0
paucaSA,1.33333333333333
paucaSA,1
paucaSA,3.66666666666667
paucaSA,3
paucaSA,1.66666666666667
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0.666666666666667
paucaSA,1
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,1
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0.666666666666667
paucaSA,0
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,9.66666666666667
paucaSA,12.3333333333333
paucaSA,2
paucaSA,0
paucaSA,0
paucaSA,0.333333333333333
paucaSA,1.33333333333333
paucaSA,0
paucaSA,1
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,1.33333333333333
paucaSA,0.666666666666667
paucaSA,9.33333333333333
paucaSA,0
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0
paucaSA,1.66666666666667
paucaSA,0
paucaSA,0.333333333333333
paucaSA,3.66666666666667
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,21
paucaSA,0
paucaSA,0
paucaSA,1.66666666666667
paucaSA,0.333333333333333
paucaSA,0
paucaSA,2
paucaSA,0.666666666666667
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0.333333333333333
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0.333333333333333
paucaSA,0.666666666666667
paucaSA,8.66666666666667
paucaSA,5.66666666666667
paucaSA,0.666666666666667
paucaSA,6.33333333333333
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0
paucaSA,0.333333333333333
paucaSA,1
multiplex,2.39166666666667
multiplex,0.125
multiplex,0.25
multiplex,0.458333333333333
multiplex,0.583333333333333
multiplex,1.225
multiplex,2.575
multiplex,0.125
multiplex,0
multiplex,0
multiplex,0.758333333333333
multiplex,2.99166666666667
multiplex,0.583333333333333
multiplex,0.458333333333333
multiplex,1.75
multiplex,1.375
multiplex,0.375
multiplex,1.56666666666667
multiplex,0.708333333333333
multiplex,0.325
multiplex,0
multiplex,0.5
multiplex,5.89166666666667
multiplex,1.325
multiplex,3.75833333333333
multiplex,5.26666666666667
multiplex,0.833333333333333
multiplex,0.125
multiplex,2.21666666666667
multiplex,1.84166666666667
multiplex,1.775
multiplex,0
multiplex,1.625
multiplex,0
multiplex,0
multiplex,0.458333333333333
multiplex,0.25
multiplex,0.958333333333333
multiplex,0
multiplex,0.125
multiplex,0.591666666666667
multiplex,0
multiplex,1.25
multiplex,0
multiplex,0
multiplex,3.00833333333333
multiplex,3.58333333333333
multiplex,0
multiplex,0.625
multiplex,0.375
multiplex,0.875
multiplex,0.75
multiplex,0.983333333333333
multiplex,8.7
multiplex,0.725
multiplex,1.125
multiplex,0.125
multiplex,3.075
multiplex,0.483333333333333
multiplex,0
multiplex,1.7
multiplex,0.25
multiplex,0.608333333333333
multiplex,0.125
multiplex,0.4
multiplex,0
multiplex,0.458333333333333
multiplex,0.325
multiplex,0.125
multiplex,0
multiplex,0
multiplex,1.06666666666667
multiplex,1.96666666666667
multiplex,0.483333333333333
multiplex,0
multiplex,0.375
multiplex,0
multiplex,0.458333333333333
multiplex,0
multiplex,0.483333333333333
multiplex,0.125
multiplex,0.458333333333333
multiplex,0
multiplex,5.29166666666667
multiplex,3.5
multiplex,2.60833333333333
multiplex,1.625
multiplex,3.09166666666667
multiplex,0.125
multiplex,1.325
multiplex,0.375
multiplex,0.458333333333333
multiplex,0.125
multiplex,0.358333333333333
multiplex,1.09166666666667
multiplex,3.25
multiplex,0
multiplex,1.79166666666667
multiplex,0.825
multiplex,1.45833333333333
multiplex,0.25
multiplex,0.458333333333333
multiplex,0
multiplex,0
multiplex,0.458333333333333
multiplex,0.125
multiplex,0.758333333333333
multiplex,3.94166666666667
multiplex,3.69166666666667
multiplex,0.125
multiplex,0.125
multiplex,0
multiplex,0
multiplex,0
multiplex,0.233333333333333
multiplex,1.94166666666667
multiplex,1.69166666666667
multiplex,2.33333333333333
multiplex,0.4
multiplex,0.25
multiplex,2.84166666666667
multiplex,4.04166666666667
multiplex,4.75
multiplex,1.10833333333333
multiplex,0.766666666666667
multiplex,1.56666666666667
multiplex,1.275
multiplex,6.90833333333333
multiplex,0.625
multiplex,22
multiplex,10.0416666666667
multiplex,0.125
multiplex,1.875
multiplex,0.866666666666667
multiplex,0.925
multiplex,0.525
multiplex,0.25
multiplex,0.233333333333333
multiplex,0
multiplex,0.458333333333333
multiplex,3.4
multiplex,1.38333333333333
multiplex,2.21666666666667
multiplex,0.25
multiplex,2
multiplex,0.233333333333333
multiplex,0.25
multiplex,1.75
multiplex,0
multiplex,0
multiplex,1.075
multiplex,4
multiplex,1.81666666666667
multiplex,2.60833333333333
multiplex,4.43333333333333
multiplex,1.95833333333333
multiplex,0.558333333333333
multiplex,0.375
multiplex,0.358333333333333
multiplex,2.1
multiplex,0.625
multiplex,1.7
multiplex,1.875
multiplex,2.875
multiplex,0.5
multiplex,0.525
multiplex,0.458333333333333
multiplex,1.375
multiplex,0.25
multiplex,0.233333333333333
multiplex,0.4
multiplex,0
multiplex,0.775
multiplex,0.608333333333333
multiplex,0.375
multiplex,0.125
multiplex,0.25
multiplex,0.25
multiplex,0.458333333333333
multiplex,0.375
multiplex,0.125
multiplex,0
multiplex,0.808333333333333
multiplex,0
multiplex,0.25
multiplex,2.81666666666667
multiplex,0
multiplex,1.4
multiplex,0.4
multiplex,1.08333333333333
multiplex,0.375
multiplex,0.375
multiplex,0.125
multiplex,0.233333333333333
multiplex,0.625
multiplex,3.26666666666667
multiplex,0.358333333333333
multiplex,0
multiplex,0.458333333333333
multiplex,0.983333333333333
multiplex,0.125
multiplex,0
multiplex,0.4
multiplex,0.233333333333333
multiplex,0
multiplex,1.25
multiplex,4.23333333333333
multiplex,0.458333333333333
multiplex,0.625
multiplex,0.941666666666667
multiplex,0.525
multiplex,0.858333333333333
multiplex,0.233333333333333
multiplex,0.125
multiplex,0.125
multiplex,1.5
multiplex,4.34166666666667
multiplex,0.7
multiplex,5.36666666666667
multiplex,1.4
multiplex,0.95
multiplex,0.25
multiplex,0.625
multiplex,0.375
multiplex,0.825
multiplex,0.85
multiplex,4.26666666666667
multiplex,0.983333333333333
multiplex,1.48333333333333
multiplex,2
multiplex,1.525
multiplex,1.98333333333333
multiplex,0.125
multiplex,0.608333333333333
multiplex,2.48333333333333
multiplex,2.98333333333333
multiplex,0.125
multiplex,0
multiplex,2.26666666666667
multiplex,0.583333333333333
multiplex,1.025
multiplex,0.358333333333333
multiplex,0
multiplex,0.358333333333333
multiplex,0
multiplex,0.125
multiplex,1.23333333333333
multiplex,1.075
multiplex,0.875
multiplex,1.675
multiplex,0.733333333333333
multiplex,0.608333333333333
multiplex,1.5
multiplex,0.65
multiplex,1.25
multiplex,0.25
multiplex,1.45833333333333
multiplex,2.58333333333333
multiplex,0.125
multiplex,19.3333333333333
multiplex,2.84166666666667
multiplex,3.475
multiplex,0.125
multiplex,0.45
multiplex,0.25
multiplex,2.79166666666667
multiplex,2.425
multiplex,1.05833333333333
multiplex,1.3
multiplex,0.983333333333333
multiplex,0.525
multiplex,0.608333333333333
multiplex,0.875
multiplex,0.358333333333333
multiplex,1.10833333333333
multiplex,2.15
multiplex,0.5
multiplex,0.625
multiplex,1.41666666666667
multiplex,1.48333333333333
multiplex,0.125
multiplex,1.09166666666667
multiplex,0.5
multiplex,0.125
multiplex,0
multiplex,0.125
multiplex,0
multiplex,0
multiplex,0
multiplex,0
multiplex,0.125
multiplex,0.983333333333333
multiplex,0.25
multiplex,0
multiplex,0.916666666666667
multiplex,1.83333333333333
multiplex,0.325
multiplex,0
multiplex,0.5
multiplex,0
multiplex,0.816666666666667
multiplex,0.25
multiplex,0
multiplex,0.375
multiplex,0.583333333333333
multiplex,1.36666666666667
multiplex,0.858333333333333
multiplex,1.625
multiplex,0.483333333333333
multiplex,0.583333333333333
multiplex,0.625
multiplex,0
multiplex,0
multiplex,2.33333333333333
multiplex,1.58333333333333
multiplex,0
multiplex,0.4
multiplex,0.25
multiplex,0
multiplex,0.375
multiplex,0
multiplex,0.125
multiplex,0
multiplex,1.475
multiplex,0.233333333333333
multiplex,0.25
multiplex,0.458333333333333
multiplex,0
multiplex,0
multiplex,0.5
multiplex,0.125
multiplex,1.275
multiplex,0
multiplex,0
multiplex,1.25
multiplex,6
multiplex,0.25
multiplex,1.75
multiplex,1.125
multiplex,2.23333333333333
multiplex,1.375
multiplex,2.23333333333333
multiplex,0.125
multiplex,0.125
multiplex,0.9
multiplex,0.25
multiplex,0.4
multiplex,0.825
multiplex,3.51666666666667
multiplex,4.21666666666667
multiplex,6.96666666666667
multiplex,0.933333333333333
multiplex,0.95
multiplex,1.41666666666667
multiplex,1.3
multiplex,1.78333333333333
multiplex,0.375
multiplex,0.325
multiplex,0
multiplex,0.125
multiplex,0
multiplex,0.125
multiplex,0.866666666666667
multiplex,1.25833333333333
multiplex,0.708333333333333
multiplex,2.34166666666667
multiplex,1.43333333333333
multiplex,0.841666666666667
multiplex,1.08333333333333
multiplex,2.84166666666667
multiplex,5.025
multiplex,4.51666666666667
multiplex,4.81666666666667
multiplex,11.0333333333333
multiplex,3.85833333333333
multiplex,1.125
multiplex,0.125
multiplex,0.25
multiplex,1.25
multiplex,0.5
multiplex,0
multiplex,0.583333333333333
multiplex,0
multiplex,0.375
multiplex,0.125
multiplex,0
multiplex,0.458333333333333
multiplex,0.558333333333333
multiplex,1.6
multiplex,0.375
multiplex,0.75
multiplex,0.608333333333333
multiplex,0.983333333333333
multiplex,0.125
multiplex,0
multiplex,0
multiplex,0.45
multiplex,1.25
multiplex,0.233333333333333
multiplex,0.858333333333333
multiplex,0.466666666666667
multiplex,1.125
multiplex,2.51666666666667
multiplex,0
multiplex,1.475
multiplex,0.375
multiplex,3.19166666666667
multiplex,0.583333333333333
multiplex,0.583333333333333
multiplex,0.45
multiplex,2.275
multiplex,1.29166666666667
multiplex,0.7
multiplex,7.175
multiplex,3.88333333333333
multiplex,0.7
multiplex,2.8
multiplex,2.63333333333333
multiplex,2.4
multiplex,0.625
multiplex,0
multiplex,0.25
multiplex,2.75
multiplex,0.125
multiplex,2.925
multiplex,1.625
multiplex,2.10833333333333
multiplex,0.75
multiplex,3.625
multiplex,0
multiplex,0
multiplex,0.125
multiplex,0
multiplex,0
multiplex,0.458333333333333
multiplex,0
multiplex,0.125
multiplex,0.125
multiplex,0
multiplex,0.4
multiplex,1.21666666666667
multiplex,3.58333333333333
multiplex,3.31666666666667
multiplex,0.691666666666667
multiplex,2.875
multiplex,3.625
multiplex,0.458333333333333
multiplex,0.833333333333333
multiplex,3.10833333333333
multiplex,22.0833333333333
multiplex,0.833333333333333
multiplex,0.325
multiplex,0.875
multiplex,0.358333333333333
multiplex,0
multiplex,1.775
multiplex,0.25
multiplex,0.233333333333333
multiplex,0
multiplex,1.325
multiplex,0.7
multiplex,0.633333333333333
multiplex,0
multiplex,0.591666666666667
multiplex,0
multiplex,0.483333333333333
multiplex,0.825
multiplex,0.7
multiplex,3.01666666666667
multiplex,1.35833333333333
multiplex,2.125
multiplex,0.466666666666667
multiplex,0.25
multiplex,1.04166666666667
multiplex,0
multiplex,0.4
multiplex,0
multiplex,0
multiplex,1.575
multiplex,1.33333333333333
multiplex,0
multiplex,0
multiplex,0
multiplex,0
multiplex,3.55
multiplex,0.125
multiplex,0
multiplex,0.125
multiplex,0
multiplex,0.125
multiplex,0
multiplex,0
multiplex,5.43333333333333
multiplex,0.5
multiplex,0.125
multiplex,0.75
multiplex,1.375
multiplex,7.25833333333333
multiplex,3.575
multiplex,0.233333333333333
multiplex,1.375
multiplex,0.358333333333333
multiplex,2.69166666666667
multiplex,0.916666666666667
multiplex,0.125
multiplex,0.5
multiplex,0
multiplex,0.25
multiplex,1.85833333333333
multiplex,1.60833333333333
multiplex,0.458333333333333
multiplex,0.858333333333333
multiplex,0
multiplex,0.4
multiplex,0
multiplex,0.525
multiplex,0.458333333333333
multiplex,0.125
multiplex,0
multiplex,0
multiplex,0.25
multiplex,0.233333333333333
multiplex,0
multiplex,0.25
multiplex,0
multiplex,0.125
multiplex,0
multiplex,0.583333333333333
multiplex,0.816666666666667
multiplex,0.8
multiplex,1.58333333333333
multiplex,0.991666666666667
multiplex,0.125
multiplex,1.75833333333333
multiplex,1.91666666666667
multiplex,5.06666666666667
multiplex,2.625
multiplex,0.233333333333333
multiplex,0.375
multiplex,0.325
multiplex,0
multiplex,0.325
multiplex,0.975
multiplex,1.20833333333333
multiplex,0
multiplex,0
multiplex,0.875
multiplex,3.25
multiplex,0.875
multiplex,0.375
multiplex,1.125
multiplex,1.21666666666667
multiplex,0.375
multiplex,6.85833333333333
multiplex,4.83333333333333
multiplex,0.25
multiplex,0.5
multiplex,0
multiplex,0
multiplex,0.4
multiplex,0.525
multiplex,0
multiplex,0.583333333333333
multiplex,0.375
multiplex,0.125
multiplex,2.40833333333333
multiplex,3.04166666666667
multiplex,0.625
multiplex,3.26666666666667
multiplex,1.75833333333333
multiplex,0.65
multiplex,2.10833333333333
multiplex,1.99166666666667
multiplex,0.9
multiplex,1.56666666666667
multiplex,4.11666666666667
multiplex,0.125
multiplex,0
multiplex,1.05833333333333
multiplex,0.716666666666667
multiplex,2.48333333333333
multiplex,1.525
multiplex,0.875
multiplex,0.25
multiplex,1.575
multiplex,0.5
multiplex,1.875
multiplex,0.458333333333333
multiplex,4.075
multiplex,0.458333333333333
multiplex,3.41666666666667
multiplex,0
multiplex,0.708333333333333
multiplex,0.691666666666667
multiplex,0.125
multiplex,2.04166666666667
multiplex,0.958333333333333
multiplex,0.25
multiplex,0
multiplex,0
multiplex,0.591666666666667
multiplex,0
multiplex,0.233333333333333
multiplex,3.71666666666667
multiplex,5.525
multiplex,1.3
multiplex,6.91666666666667
multiplex,3.1
multiplex,3.28333333333333
multiplex,3.60833333333333
multiplex,0
multiplex,1.825
multiplex,2.85
multiplex,0.125
multiplex,0.45
multiplex,0.325
multiplex,1.48333333333333
multiplex,1.35833333333333
multiplex,1.71666666666667
multiplex,2.31666666666667
multiplex,1.68333333333333
multiplex,2.26666666666667
multiplex,0.525
multiplex,0.925
multiplex,0.25
multiplex,0.125
multiplex,0.125
multiplex,0
multiplex,0
multiplex,0.375
multiplex,0.125
multiplex,3.65
multiplex,0.125
multiplex,0.525
multiplex,0.783333333333333
multiplex,0
multiplex,0.25
multiplex,0.7
multiplex,0.4
multiplex,0.525
multiplex,4.33333333333333
multiplex,3.20833333333333
multiplex,4.11666666666667
multiplex,3.03333333333333
multiplex,1.75833333333333
multiplex,1.9
multiplex,2.89166666666667
multiplex,2.18333333333333
multiplex,0.125
multiplex,0.125
multiplex,3.03333333333333
multiplex,2.45833333333333
multiplex,3.69166666666667
multiplex,0.375
multiplex,0.458333333333333
multiplex,0.233333333333333
multiplex,2.41666666666667
multiplex,0
multiplex,0.591666666666667
multiplex,0.125
multiplex,0.125
multiplex,0.125
multiplex,0.358333333333333
multiplex,2.28333333333333
multiplex,0
multiplex,1.19166666666667
multiplex,0.5
multiplex,1.9
multiplex,1.9
multiplex,0
multiplex,1.25
multiplex,1.23333333333333
multiplex,0.125
multiplex,2.09166666666667
multiplex,2.08333333333333
multiplex,19.7
multiplex,5.39166666666667
multiplex,1.70833333333333
multiplex,0
multiplex,0.358333333333333
multiplex,0
multiplex,0
multiplex,1.525
multiplex,1.23333333333333
multiplex,2.98333333333333
multiplex,0.125
multiplex,0.125
multiplex,0.65
multiplex,0.983333333333333
multiplex,1.34166666666667
multiplex,3.75833333333333
multiplex,0.233333333333333
multiplex,0
multiplex,0
multiplex,1.025
multiplex,0
multiplex,0
multiplex,0.233333333333333
multiplex,0
multiplex,2.20833333333333
multiplex,1.25
multiplex,1.875
multiplex,0.125
multiplex,5.05833333333333
multiplex,5.28333333333333
multiplex,0.983333333333333
multiplex,1.275
multiplex,21.225
multiplex,0
multiplex,10.5
multiplex,8.75
multiplex,16.5083333333333
multiplex,50.2416666666667
multiplex,4.23333333333333
multiplex,16.45
multiplex,3.11666666666667
multiplex,0.958333333333333
multiplex,1.16666666666667
multiplex,0
multiplex,0
multiplex,0
multiplex,0.125
multiplex,18.825
multiplex,0.375
multiplex,0
multiplex,0
multiplex,0
multiplex,0.125
multiplex,0.25
multiplex,0
multiplex,0
multiplex,0
multiplex,0
multiplex,0
multiplex,0.125
multiplex,0
multiplex,0.25
multiplex,3.34166666666667
multiplex,13.3333333333333
multiplex,1.95
multiplex,3.54166666666667
multiplex,0.716666666666667
multiplex,0.358333333333333
multiplex,0.4
multiplex,0.608333333333333
multiplex,0
multiplex,0
multiplex,0
multiplex,0
multiplex,0.125
multiplex,1.75
multiplex,3.51666666666667
multiplex,0
multiplex,0.4
multiplex,0.525
multiplex,0.983333333333333
multiplex,0.25
multiplex,0.25
multiplex,0.941666666666667
multiplex,3.40833333333333
multiplex,2.1
multiplex,0.933333333333333
multiplex,1.16666666666667
multiplex,5.125
multiplex,4.68333333333333
multiplex,1.16666666666667
multiplex,2.56666666666667
multiplex,3.64166666666667
multiplex,4.21666666666667
multiplex,0.358333333333333
multiplex,3.29166666666667
multiplex,2.79166666666667
multiplex,3.08333333333333
multiplex,1.125
multiplex,0
multiplex,0
multiplex,0
multiplex,0.358333333333333
multiplex,1.1
multiplex,0.466666666666667
multiplex,0
multiplex,0.958333333333333
multiplex,2.30833333333333
multiplex,7.325
multiplex,1
multiplex,4.20833333333333
multiplex,0.858333333333333
multiplex,1.325
multiplex,0.483333333333333
multiplex,12.4916666666667
multiplex,1.3
multiplex,1.875
multiplex,0.691666666666667
multiplex,1.41666666666667
multiplex,1.8
multiplex,5.1
multiplex,2.25833333333333
multiplex,0
multiplex,6.29166666666667
multiplex,0
multiplex,1.45833333333333
multiplex,0
multiplex,0.583333333333333
multiplex,2.575
multiplex,0.25
multiplex,2.96666666666667
multiplex,0.25
multiplex,0
multiplex,0.125
multiplex,0.608333333333333
multiplex,0
multiplex,0.125
multiplex,0.5
multiplex,1.125
multiplex,0.5
multiplex,0.125
multiplex,0.525
multiplex,0
multiplex,0.233333333333333
multiplex,0.4
multiplex,0.583333333333333
multiplex,0.125
multiplex,4.99166666666667
multiplex,0.858333333333333
multiplex,4.25
multiplex,0.691666666666667
multiplex,0.25
multiplex,0.525
multiplex,0
multiplex,1.45
multiplex,1.6
multiplex,0.483333333333333
multiplex,0.125
multiplex,1.125
multiplex,0.825
multiplex,0.95
multiplex,5.58333333333333
multiplex,1
multiplex,1.08333333333333
multiplex,0
multiplex,0.125
multiplex,0
multiplex,0
multiplex,1.05833333333333
multiplex,0.125
multiplex,0.125
multiplex,2.35833333333333
multiplex,2.38333333333333
multiplex,3.98333333333333
multiplex,0.483333333333333
multiplex,0.466666666666667
multiplex,0.583333333333333
multiplex,3
multiplex,0
multiplex,0
multiplex,0
multiplex,5.25
multiplex,0.4
multiplex,1
multiplex,0.633333333333333
multiplex,0.708333333333333
multiplex,2.90833333333333
multiplex,2.19166666666667
multiplex,1.125
multiplex,1.05833333333333
multiplex,0
multiplex,0.933333333333333
multiplex,1
multiplex,1.1
multiplex,2.075
multiplex,3.475
multiplex,0.466666666666667
multiplex,1.63333333333333
multiplex,1.29166666666667
multiplex,0.916666666666667
multiplex,0.125
multiplex,0.375
multiplex,0.858333333333333
multiplex,0.25
multiplex,0.583333333333333
multiplex,1.29166666666667
multiplex,0.591666666666667
multiplex,0.5
multiplex,0.875
multiplex,2.83333333333333
multiplex,0.25
multiplex,0.125
multiplex,0.25
multiplex,0.758333333333333
multiplex,0.4
multiplex,1.775
multiplex,1.46666666666667
multiplex,0.125
multiplex,2.63333333333333
multiplex,4.675
multiplex,0.375
multiplex,0.983333333333333
multiplex,2.20833333333333
multiplex,2.75
multiplex,1.875
multiplex,0.375
multiplex,1.98333333333333
multiplex,0.25
multiplex,0.125
multiplex,2.7
multiplex,0.375
multiplex,0.875
multiplex,1.28333333333333
multiplex,6.19166666666667
multiplex,2
multiplex,0.125
multiplex,3
multiplex,0.983333333333333
multiplex,4.96666666666667
multiplex,0.375
multiplex,0.25
multiplex,0
multiplex,0.5
multiplex,0
multiplex,0.5
multiplex,1.7
multiplex,2.825
multiplex,1.75
multiplex,0.125
multiplex,1.34166666666667
multiplex,7.075
multiplex,3.35
multiplex,5.71666666666667
multiplex,1.20833333333333
multiplex,0.125
multiplex,0
multiplex,0
multiplex,0
multiplex,0.233333333333333
multiplex,0.833333333333333
multiplex,0.458333333333333
multiplex,0
multiplex,0
multiplex,0.716666666666667
multiplex,0.575
multiplex,1
multiplex,4.025
multiplex,3.775
multiplex,0.975
multiplex,2.775
multiplex,0.458333333333333
multiplex,0.9
multiplex,0.983333333333333
multiplex,0.125
multiplex,0.125
multiplex,0.375
multiplex,0.633333333333333
multiplex,0
multiplex,0
multiplex,0.25
multiplex,0.125
multiplex,0
multiplex,0.625
multiplex,0
multiplex,0
