# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:11 BST 2015 [seed=1430153531102]
state	age(HONGKONG_538_1997)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
1154000	8.268971078905768	-4661.634466496924	-297.7568756562994	-4363.877590840624	9.166658886984896	32.891069584512344	14.714293615479777	4.307535789545149	2.3306632072580276	0.5791556638698904	5.0	2.0	2.0	10.0	1.0	7.875992458453028	0.5645473475710687	0.5616958940337667	1.873756758395167	0.004207643570323789	-1233.2271771619826	-1189.6824242344221	-1940.9679894442195	-51.92313675381306
1155000	8.099687079045433	-4660.798317852003	-297.6051534407587	-4363.193164411244	9.176557426593584	114.6132704882357	11.18402248127429	8.63612196590862	2.6260537846845695	0.8104178276929338	1.0	1.0	8.0	8.0	2.0	9.225699205205364	0.6040202429901546	0.5615669635923433	1.8344127934175045	0.004190703684272153	-1234.3287750427749	-1193.0463393539765	-1935.8180500144929	-48.62315286371354
1156000	8.099687079045433	-4661.295809555208	-297.53196683289684	-4363.763842722311	9.502380532178526	82.70748873695595	6.822384078164479	6.072246194386934	1.8083258712063888	1.4279156011010412	1.0	5.0	6.0	6.0	2.0	8.586692090418806	0.6315331081274985	0.6085935534220701	1.7598733384504337	0.003872969006976658	-1234.3512459429903	-1188.7496575225816	-1940.662939256739	-49.91631314684951
1157000	7.888186017832192	-4657.032917699646	-292.2265387379599	-4364.806378961685	9.86735943975741	23.74954892248533	7.920985007214538	3.0439625163727344	1.0107137707038054	0.9437138263717636	4.0	2.0	4.0	8.0	2.0	8.55456475887031	0.6315331081274985	0.6114828854657374	1.7569840064067666	0.0035262580733156734	-1233.3035197720499	-1192.7521581751216	-1938.7507010145134	-48.30954334965269
1158000	7.846790736574983	-4668.355794334302	-292.7844858425892	-4375.571308491713	10.381678700663128	52.61801837540333	8.917313772024777	3.373039729711386	1.1906828034724022	1.9670154118370817	2.0	5.0	6.0	4.0	3.0	6.635804805930344	0.6195075335738278	0.34758849553226434	2.03290397089391	0.003923962513617662	-1235.429144611719	-1197.25365294481	-1942.8885109351845	-46.576307166425636
1159000	7.761838448088868	-4669.713010388234	-296.65569892488713	-4373.057311463346	10.168664565292298	23.27551181597999	6.833033564444418	4.070112825273774	1.2599713689925298	1.0235873271215583	1.0	8.0	5.0	5.0	1.0	8.239067737470219	0.5875331557525477	0.5621328004122105	1.8503340438352438	0.0038930881236331066	-1236.9521683030707	-1194.094003544099	-1942.0111396161765	-52.42579012402302
1160000	8.261485346664982	-4656.640985792502	-295.4986502847981	-4361.142335507704	10.386994694161183	286.49688928644866	12.424757157034357	2.8111191309071017	0.4746391855151499	1.0458908769545794	1.0	9.0	3.0	1.0	6.0	8.150505120175614	0.558993656505744	0.5824234386438556	1.8585829048504023	0.0037831733435417965	-1231.0452977673162	-1189.2720496805048	-1940.8249880598833	-46.37652024003295
1161000	8.261485346664982	-4668.481309523539	-297.2828158962294	-4371.198493627309	10.350497150254306	1233.1775716254851	2.80452161346352	1.8989354180359361	0.9090696850217681	1.0686522827088567	1.0	10.0	5.0	2.0	2.0	9.492055192000553	0.5595068840447108	0.5328552901980415	1.9076378257572497	0.003477690194064539	-1238.0175336640432	-1194.2072065954067	-1938.9737533678592	-46.62831661047151
1162000	8.182037428367893	-4667.916298984933	-293.29610355435113	-4374.620195430582	9.716837730793184	256.4602833726252	4.184124278570838	2.0932006952142896	1.1951859850628106	1.3611799821086974	1.0	11.0	3.0	4.0	1.0	9.906797193815127	0.51937799397871	0.49081914367348534	1.9898028623478066	0.004296856778388765	-1234.0339092338033	-1190.997593147753	-1949.588693049025	-45.075674550051765
1163000	8.426281041158115	-4670.758081923964	-301.7891460454872	-4368.968935878476	10.165209473139967	484.7868277715676	4.702760717331505	6.949703239739397	8.382604400971195	1.1555978205254431	2.0	8.0	2.0	2.0	6.0	8.061956962879504	0.6384706620436179	0.5977143856401946	1.7638149523161892	0.003925060236605803	-1234.2274522243379	-1190.3675055995873	-1944.3739780545507	-48.63152335978699
1164000	8.280965903015346	-4661.7496042199655	-294.2877461753683	-4367.461858044597	10.19492704730855	21.24632672468383	10.694462391863786	1.4706715056119766	1.3563176090904978	0.8172411405428214	3.0	6.0	1.0	7.0	3.0	10.040498684834668	0.5241965982777412	0.5643606338640368	1.9114427678582235	0.0040282594298440555	-1231.0651613492405	-1190.8477162310676	-1945.548980464288	-50.384362725587984
1165000	8.043495843247491	-4664.194445416076	-295.8255396182001	-4368.368905797875	9.020946413353292	20.849219033332297	6.244917028537429	5.879578498355201	2.9529128172913692	1.1452349796862964	4.0	6.0	3.0	5.0	2.0	10.706627977400824	0.582583210881159	0.6742511789950769	1.7431656101237656	0.0046645870811458795	-1233.3543886051727	-1194.4512764203905	-1940.5632407723128	-50.30439909466755
1166000	8.043495843247491	-4674.147357887059	-307.4405940926451	-4366.706763794414	11.264414313631011	29.44443272468109	8.527689011286242	9.702033259340615	8.474090132310463	5.930333211387076	2.0	12.0	1.0	4.0	1.0	7.919481497721616	0.7098322876228301	0.5886540789807501	1.7015136333964214	0.0036024736382677075	-1233.3385773000443	-1193.45345089307	-1939.9147356012993	-58.794498974942805
1167000	7.8636291479905704	-4663.7822976047155	-298.1088767406113	-4365.673420864104	11.379632470287364	31.342455183414778	6.269278410137851	2.461850013589723	1.5344360949245368	1.5738078802359048	3.0	8.0	5.0	3.0	1.0	10.090171835662021	0.6782214731683597	0.5004495185709376	1.8213290082607043	0.0033376943789831318	-1234.328025286746	-1193.3609798367006	-1937.9844157406567	-53.24246666955606
1168000	7.682470756696272	-4664.0180208125585	-298.8222393125853	-4365.195781499973	10.3177216550657	12.338293168907962	7.0841493530193045	5.857148805930916	0.9816649750316677	0.8201870104829264	3.0	9.0	1.0	6.0	1.0	9.495840586020458	0.5921120389811528	0.5343813573634495	1.8735066036553991	0.0036171546455724107	-1233.3762454997868	-1193.4205529614908	-1938.3989830386956	-55.17638007938838
1169000	7.870995534836261	-4661.013371695431	-300.1310131370131	-4360.882358558418	10.777999622591407	38.08678573430708	12.728736845563335	2.127697789653864	2.070786502176831	0.5404015518682577	3.0	8.0	1.0	4.0	4.0	8.706677907487311	0.7046898990927524	0.4854459154874934	1.8098641854197557	0.003619153999793715	-1235.0504238457	-1192.974423967442	-1932.8575107452766	-54.666270443205136
1170000	7.972545098858357	-4663.950382207083	-298.36789628523843	-4365.582485921845	9.58596391338413	51.58807964734579	11.062849213763696	3.5731844679010143	1.3613278206885355	0.6557045833298711	6.0	4.0	1.0	4.0	5.0	10.642127262790225	0.534894152789442	0.5739122464900231	1.8911936007205363	0.0037560364773373592	-1233.4231949009713	-1190.8721747784618	-1941.2871162424117	-52.47238967791599
1171000	7.928243720546049	-4660.691670704409	-298.29524399518823	-4362.396426709221	9.6810165969658	117.03173962494688	21.59636758661044	8.725113462523955	5.627818204505223	0.4826098773911931	1.0	4.0	7.0	1.0	7.0	7.581447669065262	0.5639639851486912	0.6135699697910141	1.8224660450602963	0.004003167126053913	-1231.9263923344379	-1191.4069497552373	-1939.0630846195456	-48.200376972566474
1172000	7.959263519225814	-4665.9932344860445	-299.5645485983451	-4366.428685887699	10.138477300755035	35.11352630001962	19.718895499316492	6.824570003398599	4.817115700356709	1.2451624026799684	1.0	3.0	5.0	4.0	7.0	7.383012359284128	0.5811758747145501	0.6225676288851875	1.7962564964002643	0.0038400238368261224	-1234.7522220645749	-1189.7187552516002	-1941.9577085715243	-51.843398208002775
1173000	8.227662876913309	-4663.15937747041	-300.2348236631161	-4362.924553807294	10.582647857951246	32.901617547750426	17.503789711360476	7.662918690281815	2.1414184205470193	1.1120689635745564	2.0	5.0	5.0	1.0	7.0	10.391551002554422	0.6677444464445442	0.625099736851236	1.707155816704222	0.0035370917769937146	-1233.7093091178122	-1191.6061937863446	-1937.6090509031367	-53.21944243447922
1174000	8.174143383116565	-4664.045161560863	-301.37348746029693	-4362.671674100566	9.848724933305093	28.298408142559577	14.912650267193445	5.967191641618875	7.079353163552695	0.9134943347973998	2.0	4.0	2.0	3.0	9.0	8.743146781425342	0.5575982633336423	0.6234338040580683	1.8189679326082917	0.0037530629546998016	-1232.4582076596953	-1192.1368134316797	-1938.0766530091903	-53.57289092433966
1175000	8.176694865044967	-4666.170538343207	-298.0979195881563	-4368.072618755051	10.689129552959397	109.65693732750293	18.716973582356964	7.8640797088639305	5.926860065263272	0.6577552282748895	1.0	4.0	4.0	4.0	7.0	7.833454596690145	0.5839956497140993	0.6132280052337351	1.8027763450521677	0.0035425521345517127	-1235.900255772626	-1194.7335942609143	-1937.4387687215103	-48.15957706619931
1176000	7.39176298924373	-4674.909282899358	-302.8989108052057	-4372.010372094152	10.073041657505293	18.76824258904996	35.03877017918444	7.141289159056348	4.619850681324621	0.86827622140927	1.0	3.0	10.0	1.0	5.0	8.703884685648257	0.5939222086455873	0.469861182822346	1.9362166085320691	0.003506271990903807	-1233.4666510696838	-1192.7819274981364	-1945.7617935263324	-54.653993924273664
1177000	7.532282252911932	-4671.728835079748	-300.60645261396684	-4371.122382465781	10.71871142872917	25.67069004189473	50.97592402616177	4.60826228674194	1.5297695014866095	1.1354798967530102	3.0	2.0	6.0	1.0	8.0	8.905930851639939	0.6732686862376066	0.5416365575865483	1.785094756175847	0.0035349984306830375	-1232.6360477968763	-1194.4690388026738	-1944.017295866231	-52.635822440312445
1178000	8.054720219719895	-4661.596916596929	-294.4083371889981	-4367.188579407931	9.254341270092066	24.385677229330472	8.123610717290884	9.908610169077464	4.115741487609966	1.4552686108645851	2.0	6.0	3.0	2.0	7.0	7.503456674327157	0.5248905189337736	0.5675087213051234	1.907600759761105	0.003910446069632571	-1236.1059314721024	-1190.036414149344	-1941.0462337864847	-47.62165789131968
1179000	8.057214461698498	-4661.67154212856	-292.1583803692883	-4369.5131617592715	9.717264086033946	40.11010016627726	2.522333795675731	4.142973497038805	2.2606694033308927	0.6496916164583423	3.0	6.0	2.0	2.0	7.0	9.092745803062728	0.4721459027712709	0.6459902724661533	1.881863824762578	0.004500375071258835	-1240.4665799672614	-1193.597227229498	-1935.449354562512	-46.60842472584007
1180000	7.79696700473969	-4660.400618364638	-292.5019909678835	-4367.898627396755	9.32560600960739	16.244372162571263	3.5835454359207097	6.665832100543137	3.0684879770366584	1.636129776200385	6.0	2.0	3.0	5.0	4.0	11.181147766024297	0.6040660550368553	0.6053541876716271	1.7905797572915199	0.004531201852200965	-1234.8101069546885	-1196.2376158339898	-1936.8509046080767	-46.88496801643841
1181000	7.338775304361121	-4660.468884412377	-294.6511852523266	-4365.81769916005	9.138058623764255	17.942340607802887	18.024499025349908	4.414157389070178	1.6259631791528601	0.9225068301426305	6.0	3.0	4.0	2.0	5.0	10.5238889608398	0.6040660550368553	0.5897298001552082	1.806204144807939	0.004019836151022794	-1232.053912178373	-1191.6338498290538	-1942.1299371526234	-49.21686351374195
1182000	7.965765372213125	-4654.366508010352	-289.2670603037757	-4365.099447706576	9.146300402008572	23.250022911524287	4.850514904215011	3.3389653761145768	2.069584831047338	1.4877680578733856	4.0	5.0	4.0	1.0	6.0	8.091151958473102	0.6382858417747035	0.5289836187498524	1.8327305394754463	0.004047720428509859	-1235.137217988756	-1192.0584229500066	-1937.9038067678134	-44.87737540716152
1183000	8.028610648006076	-4655.397092484731	-292.4164535440607	-4362.98063894067	8.410231047717037	33.565211204814815	32.16189880125752	8.100353036035616	0.8856667694152418	0.42730527697347037	4.0	1.0	8.0	1.0	6.0	9.16351274545305	0.6245040833049442	0.5800762429091113	1.795419673785947	0.004818872901249509	-1232.6282020175393	-1193.1572668530366	-1937.1951700700945	-45.672601351280505
1184000	8.017900170850599	-4663.962241236773	-290.75210328218265	-4373.21013795459	8.332579060045536	96.51969190423999	20.726637216326633	3.7963674742837354	1.9875843611366983	0.787429139582772	2.0	3.0	8.0	4.0	3.0	10.136818598503826	0.6144822999682843	0.7303549266354732	1.6551627733962448	0.00522533439032252	-1236.0011937747072	-1197.3662845016274	-1939.8426596782558	-42.66791467649832
1185000	8.017900170850599	-4657.885691188759	-293.39579850332103	-4364.489892685438	9.571226106684863	17.228247106235745	33.12690811183348	4.773102071153252	3.2534036288904633	0.4224900065265519	4.0	1.0	5.0	3.0	7.0	10.023330064531637	0.7086246976528163	0.49028138862336595	1.8010939137238198	0.004031219270233854	-1232.3922507354134	-1193.1590145771409	-1938.9386273728833	-46.017845679615164
1186000	7.993929937664769	-4660.277629831528	-297.4534781443812	-4362.824151687148	10.017856427775234	89.04881049058193	28.038525191844567	6.345723493618475	3.5792706609603266	0.6133229945274865	1.0	3.0	8.0	1.0	7.0	8.531775215828363	0.5188706029322696	0.5038049038689624	1.97732449319877	0.003901873821064441	-1233.5363487659417	-1191.2863003848045	-1938.0015025364019	-48.33969521978347
1187000	8.026700202076748	-4658.72749442204	-295.53224670827433	-4363.195247713766	9.26325668729796	52.630271553520274	45.59449375047235	6.376658121538268	3.0533244618421573	0.7174307966824643	2.0	1.0	7.0	5.0	5.0	8.532458637914877	0.6075851792015042	0.6269713706540987	1.765443450144399	0.004352456601211783	-1235.5474440610506	-1192.4298927222121	-1935.2179109305034	-46.69464664108667
1188000	8.231776795710587	-4660.943858859975	-296.77337621985714	-4364.170482640118	10.569301712073445	42.94910157459905	7.029873913497723	7.210438321159054	3.2738071995320137	2.3313959893272873	1.0	1.0	9.0	2.0	7.0	9.499780682802134	0.6018463144486221	0.5648626425425631	1.8332910430088167	0.0039620716934679395	-1234.4608293681026	-1192.7729541660424	-1936.9366991059728	-49.2763769589877
1189000	8.1402212224892	-4660.7111027313895	-300.9427235625098	-4359.76837916888	11.030254832664808	68.65774923262963	6.863859625018952	3.2482566069832726	3.284564278150425	1.032795213681087	1.0	8.0	7.0	2.0	2.0	9.499780682802134	0.5682881280583518	0.6197038054998641	1.812008066441786	0.00364464987525517	-1232.881576598985	-1193.6660993317919	-1933.220703238103	-53.782225941215266
1190000	7.661382299106338	-4664.6041628301355	-298.6123104469466	-4365.991852383189	10.59151504386666	67.32884920287951	9.487937389372874	1.7567916917333772	0.8916734458167251	2.6090661146328102	1.0	9.0	5.0	4.0	1.0	7.13400000066503	0.5975786648041138	0.6063718913301426	1.7960494438657455	0.004086924128257968	-1233.2996447463888	-1191.4117845074193	-1941.2804231293815	-51.511225286363455
1191000	8.131658016707451	-4667.906101448347	-292.8821337190034	-4375.023967729343	9.790054524246882	17.93250483979565	2.603571826830093	1.9443206979465695	1.4621694956313147	0.39217905519929985	6.0	5.0	3.0	5.0	1.0	7.078534132544738	0.5444579236541662	0.6169503354062364	1.8385917409395993	0.003743198097323735	-1238.7597770944299	-1192.8389758349958	-1943.4252147999177	-50.97939439164044
1192000	8.374137028738874	-4658.722566250174	-297.4889870531032	-4361.233579197071	10.194209607142533	29.41141729701923	4.7016225742724105	1.4961077772139553	1.4903288072829024	4.188551433730836	5.0	6.0	1.0	7.0	1.0	9.201874498953112	0.6209277544667506	0.5713263193088157	1.8077459262244355	0.0035042982528843258	-1233.4961413750018	-1192.5826039493695	-1935.1548338726998	-51.61383981404086
1193000	8.360279168825373	-4665.753155978669	-298.54848887496405	-4367.204667103705	9.923325698011551	43.609634061431905	15.220993751802615	3.5106608039540976	3.8598682481349478	0.6901923684004869	3.0	1.0	3.0	10.0	3.0	9.201874498953112	0.6078776516102148	0.6669804840648902	1.7251418643248972	0.0034798508899778558	-1234.65313225444	-1193.6730787277731	-1938.8784561214923	-51.332946010770975
1194000	7.938512147075617	-4666.590878952896	-297.09250321034875	-4369.498375742547	10.36957538936279	41.947988126885406	11.861693128116752	6.822172293459049	3.154840984360891	1.1634006689759795	5.0	1.0	1.0	6.0	7.0	7.462391807511462	0.5798814645497987	0.5526218859468577	1.8674966495033458	0.003535788963072316	-1235.430842697622	-1194.8885704619006	-1939.178962583024	-50.119705976738196
1195000	8.165843908450658	-4669.353049664199	-296.051655352524	-4373.301394311675	10.22017312930882	25.26360962850376	5.374103346428894	2.171781039136251	4.715259660908485	1.9444345849424827	5.0	1.0	3.0	5.0	6.0	7.462391807511462	0.7084807090570696	0.46990156906415337	1.8216177218787795	0.004139411040153355	-1237.2573270930652	-1197.0470203630698	-1938.9970468555402	-50.11623656180373
1196000	8.124949536092217	-4668.368165456916	-302.3604729090171	-4366.007692547899	10.661956666728688	26.46023021665932	20.876789419546764	5.798300216666115	3.7006900956455486	2.420529909117675	2.0	1.0	11.0	1.0	5.0	10.307545698205542	0.5439216597481354	0.5415679741075228	1.9145103661443443	0.003311286050576788	-1233.015048693756	-1192.4099419040174	-1940.5827019501255	-54.754040698360846
1197000	8.39065138804741	-4665.057843379968	-298.8668391857061	-4366.191004194262	10.0562647712493	31.145167623457827	26.89656957299509	5.840515121525153	1.3652173993437489	1.8424401471733824	3.0	3.0	5.0	1.0	8.0	10.175534193282045	0.6689283348500666	0.5916719073635879	1.739399757786348	0.0037535742265122013	-1234.1440069162463	-1193.804486622045	-1938.2425106559704	-51.37885201301036
1198000	8.183106695720202	-4663.441664451875	-300.2582191824153	-4363.18344526946	10.133417093546331	36.142425235725284	6.847164056619674	6.139931581400521	2.4965664065138786	1.8177499016596201	4.0	1.0	4.0	3.0	8.0	8.316377829048077	0.6146358695655156	0.5912056273650617	1.7941585030694254	0.00367974136182057	-1233.1440692712308	-1190.296291278983	-1939.7430847192466	-53.83211128138136
1199000	8.208156083585042	-4670.494758973207	-303.29477705977155	-4367.199981913436	9.687849007743866	27.796398276918165	15.644268132893915	9.17634092344459	4.06918321200478	0.712147027740506	3.0	8.0	1.0	3.0	5.0	9.864224707626228	0.6514503114514016	0.566759788988485	1.781789899560116	0.003879319509753593	-1232.5834461072466	-1192.9878615404668	-1941.6286742657226	-55.959533294155946
1200000	8.208156083585042	-4672.695743584904	-302.92754364787913	-4369.768199937025	9.906670804544518	52.41313971495665	9.271003805833486	16.107195279629288	7.297556397739015	1.1320818729486684	2.0	5.0	4.0	2.0	7.0	11.220839529161749	0.7658137069759592	0.4523963934639275	1.781789899560116	0.0038578247961772068	-1235.786936481923	-1194.1898297322084	-1939.7914337228935	-52.81679957951856
1201000	8.118164261874629	-4657.746252389568	-295.8140197059053	-4361.932232683663	9.678665478165927	55.65306300045234	7.971123881690258	6.627230507592442	1.0646738028649325	2.111413688434485	2.0	4.0	4.0	2.0	8.0	10.821548305318197	0.5637225410413371	0.6222221711433555	1.81405528781531	0.004041858029746939	-1233.6379704910505	-1192.700534691334	-1935.593727501278	-47.98757535846862
1202000	8.111185545073553	-4660.414997028246	-292.9324000463283	-4367.482596981918	8.855900925729236	19.24507418966618	13.458351312794631	8.281156404285786	2.1394673310851307	1.3785387607196882	1.0	3.0	7.0	3.0	6.0	9.854943529096746	0.5411429443787934	0.6697101345704398	1.789146921050769	0.004466190613624587	-1233.6784367146643	-1194.866096360795	-1938.9380639064586	-46.7799454715386
1203000	7.886957397563334	-4660.163526878065	-293.31244413237937	-4366.851082745685	9.564277292176811	15.514723041769265	3.3866339690798117	6.150087571818175	0.7248971234433483	1.355229653933534	1.0	3.0	9.0	6.0	1.0	9.854943529096746	0.7208972411828922	0.5947227871867413	1.6843799716303685	0.004325645955208668	-1231.4501374994506	-1192.1715015763186	-1943.2294436699153	-48.54611665852325
1204000	7.845956386959673	-4668.942664944842	-295.2442447061874	-4373.698420238655	8.66223918399921	52.72994036156424	7.401836127105404	3.7286763459522865	0.4844832627158463	0.7866520156352007	4.0	5.0	4.0	5.0	2.0	8.616549142493925	0.758735905626299	0.5326189386323119	1.7086451557413906	0.004860287254294315	-1237.0394507532199	-1191.9301089706414	-1944.728860514793	-49.910824900501375
1205000	7.845956386959673	-4657.014624255636	-292.31119380207514	-4364.703430453561	8.273148274983908	11.278568153275794	12.494706022341932	7.003312814787289	0.9742446394237396	0.7558433620866121	6.0	3.0	5.0	2.0	4.0	10.349617373920216	0.6257477488418305	0.6058370941810416	1.7684151569771294	0.004861674512383752	-1232.1903784287788	-1191.8612463807235	-1940.6518056440586	-47.841064133158355
1206000	7.845956386959673	-4655.321923774255	-285.9946713837854	-4369.32725239047	8.179831748754125	73.65734504915143	11.433753868279831	3.0813662627035296	0.7233172496906725	0.34273950037018386	2.0	6.0	5.0	3.0	4.0	10.349617373920216	0.5758943028808654	0.5550202336294747	1.8690854634896612	0.005499432809223688	-1236.4003805553543	-1189.800450910573	-1943.1264209245423	-40.42901982708364
1207000	7.713163854131576	-4661.453557189891	-294.4827809815719	-4366.97077620832	9.342606096769158	77.37845064347118	13.197300924505663	6.498100422457492	1.0329800207450128	0.8672916881941783	1.0	8.0	4.0	3.0	4.0	8.976718317225096	0.6864886437953883	0.5469001093283911	1.7666112468762218	0.0038679936093583044	-1231.3359914995858	-1191.7968655516413	-1943.8379191570928	-47.18674625009217
1208000	8.028166500031892	-4666.910427321553	-295.69018458210985	-4371.220242739442	9.878384093343668	44.00634863070106	13.524139359234619	3.283545951331528	1.5332777425930098	1.3144231248080558	1.0	9.0	4.0	1.0	5.0	7.201862871637537	0.6270067076829199	0.5302433978529449	1.8427498944641363	0.003773904473003585	-1233.685317223901	-1190.8725656752274	-1946.6623598403144	-49.79352445666568
1209000	7.265216121978845	-4661.844144303159	-294.8807629192996	-4366.963381383859	9.527585132926346	27.354588696754274	10.105254327784653	6.610045794340356	1.6372863294020912	1.0592513285262977	1.0	8.0	4.0	4.0	3.0	8.18011673371238	0.62912299863459	0.5360511151958286	1.8348258861695825	0.0040929906172749685	-1233.4434477959444	-1191.7254604169264	-1941.7944731709888	-49.28990335042806
1210000	7.938322375253772	-4665.708641803834	-297.62054740042925	-4368.088094403405	9.459463562834122	116.87559176281403	8.96750934276291	10.21634337182174	0.8605323521264078	1.734794448327809	1.0	10.0	3.0	5.0	1.0	7.997115348268624	0.6578013930897186	0.5585912493789941	1.7836073575312883	0.003950373041248299	-1231.704914901168	-1188.6919185763788	-1947.6912609258586	-48.077169526015126
1211000	7.959907190763938	-4671.6102144497745	-298.974896555648	-4372.635317894126	8.810605431076512	36.95826198253487	5.503963093470112	19.335680830555102	0.5127320126315795	0.7264526427863195	5.0	10.0	1.0	2.0	2.0	8.311330821925745	0.6430833468536864	0.47962811935971655	1.877288533786598	0.004697051144117931	-1234.0478193863942	-1190.6596726327102	-1947.927825875022	-50.27445522029195
1212000	7.959907190763938	-4658.54449477283	-289.01216473212327	-4369.532330040707	9.405847190113262	44.752873600867545	2.4989657034647466	0.9275885708404842	0.6238508191912528	0.6108647437945127	6.0	7.0	4.0	1.0	2.0	8.311330821925745	0.6430833468536864	0.48099684435457857	1.8759198087917361	0.003941073840099312	-1234.3962368380187	-1194.3656024224592	-1940.7704907802286	-46.58609501502418
1213000	7.852378205526858	-4662.007951589956	-295.179988950486	-4366.82796263947	9.630704834446359	58.86971916489882	9.939361517254355	1.7666600012266913	1.5318164035786486	0.6289123630983665	5.0	5.0	6.0	2.0	2.0	7.7909886078036115	0.6673221895683057	0.5448243477264855	1.7878534627052098	0.004211427308645456	-1228.4221946224304	-1192.7522470565698	-1945.6535209604692	-49.80159446596063
1214000	7.852378205526858	-4654.7773510838015	-290.9080148275247	-4363.869336256277	9.216848862900742	19.271897635469738	9.782777617315991	0.660811433306742	0.5185953218101156	0.28810403703649445	7.0	6.0	3.0	3.0	1.0	9.054128846722724	0.6375829842009773	0.530590890615132	1.8318261251838917	0.004258262883003053	-1233.414999619136	-1191.50300433614	-1938.9513323010012	-49.40378365477685
1215000	7.93864155144443	-4665.014548717343	-287.76721453827133	-4377.247334179072	9.22089023899516	10.69440265989622	0.6994666527740141	0.9201779167401305	1.2132131064634033	1.0415531758344638	13.0	1.0	2.0	1.0	3.0	9.594070384985212	0.7048828320059367	0.5024656955903011	1.7926514724037632	0.004785619281749785	-1235.9009497747581	-1197.8479443858964	-1943.498440018418	-47.19756202597357
1216000	8.02266593705913	-4657.911301957182	-287.0006777451754	-4370.910624212007	8.893296783875572	13.586967314097615	1.7033258986443085	0.9764635799615589	0.4361947792689875	0.6994844538951412	12.0	1.0	2.0	3.0	2.0	6.903909511029301	0.5697974902840841	0.6530041040332597	1.7771984056826573	0.004314901996193939	-1236.3119443581163	-1190.1993199854992	-1944.3993598683917	-47.163812046642114
1217000	8.013617158153014	-4664.3796450368045	-291.88055654139805	-4372.499088495407	8.954481032172092	9.910620604328347	2.9264565814922987	1.2497921044356588	1.3726943573149422	0.6151950583073202	11.0	2.0	1.0	4.0	2.0	11.033562242245784	0.651186488871145	0.5985516577519642	1.7502618533768917	0.004759677500144422	-1233.6309779320754	-1193.3249405040567	-1945.5431700592744	-50.75149068996481
1218000	8.107062888056822	-4665.040057477349	-296.2864648015826	-4368.753592675766	9.371165263611614	28.71318980821283	9.996133471489022	1.1109778200988878	0.4682592877283992	0.6010697620640248	10.0	2.0	1.0	3.0	4.0	11.033562242245784	0.5348480792555392	0.6388062116502032	1.8263457090942583	0.004675940705787648	-1233.753025270695	-1195.738211149803	-1939.262356255269	-53.099206827203794
1219000	8.19122890420274	-4661.477259529551	-295.7694752092625	-4365.707784320289	9.738568210650369	14.116595780097398	9.847003494432041	1.4399954836881037	1.2493522649503113	0.3298307313554897	7.0	3.0	6.0	2.0	2.0	9.964323497375206	0.6166626682111519	0.45070232917476527	1.9326350026140835	0.004160067702397684	-1230.2418781071995	-1191.1600027250101	-1944.305903488079	-53.067425428685034
1220000	8.123539914478226	-4665.698352696956	-297.2192580525133	-4368.479094644443	10.385255686997914	45.120574459179586	4.552948708863817	4.401062966903717	2.2597054367876446	1.269770473646276	4.0	3.0	6.0	1.0	6.0	9.964323497375206	0.6199392857054493	0.5669233702675343	1.813137344027017	0.004063743326212776	-1236.4171134739756	-1191.7475418805825	-1940.3144392898853	-51.0872949953894
1221000	8.102290839154813	-4653.650293169083	-294.6673463363845	-4358.982946832698	9.764735625520455	47.559414483383144	14.519737870944585	7.8909344866514255	1.0789541395776805	0.8478725634681542	2.0	4.0	7.0	3.0	4.0	8.486319508393295	0.5602461879775662	0.5375504255551187	1.902203386467316	0.004254147442969408	-1232.9481961826707	-1190.5432725866513	-1935.4914780633765	-47.957885440129694
1222000	8.007720721242949	-4663.177346544353	-296.28707355104086	-4366.8902729933125	10.184691941729165	27.657160188686785	9.313672192942663	5.219168774159267	1.231433510390241	0.4757533250308352	2.0	3.0	8.0	1.0	6.0	9.169731352646735	0.5852394869176918	0.616934430712729	1.7978260823695797	0.0036655990704681537	-1235.0598946437597	-1195.1047294916339	-1936.725648857919	-51.561469396849965
1223000	7.6420173102332765	-4655.290289544219	-291.09771148798137	-4364.192578056238	9.89698081904229	22.724545001904396	12.959919494051004	4.57942318263034	0.7591291023501027	0.5727195642131118	2.0	3.0	8.0	6.0	1.0	8.952424894842615	0.6497386680517551	0.5455607154470193	1.804700616501226	0.0038706677139148144	-1233.5177009086747	-1192.5523775151005	-1938.1224996324627	-46.74866526500192
1224000	7.695268940261945	-4664.12094251852	-296.176718267368	-4367.944224251151	9.200709747750983	78.94071106012406	9.353432641370016	6.765777553007177	0.9934131478213046	3.959080017800568	2.0	2.0	9.0	6.0	1.0	9.194510109066629	0.6360767020874194	0.6210434467220008	1.7428798511905805	0.004394822353762349	-1234.8325771512577	-1194.3422990166707	-1938.769348083223	-45.84720254164992
