# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:13 BST 2015 [seed=1430153531600]
state	age(TREESPARROW_HENAN_1_2004)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
1283000	1.3877751648619105	-4665.015985874846	-295.7638385520755	-4369.25214732277	11.250544986701215	34.49068181789249	6.141054979714277	3.9134133978694394	4.268680505212921	2.4106320316916117	4.0	2.0	2.0	4.0	8.0	7.919152913155742	0.6916183548452387	0.5375581270457301	1.770823518109028	0.0037551335381317465	-1236.6015332471934	-1192.4897396259437	-1940.160874449633	-49.25314414766737
1284000	0.33643070296600275	-4672.556265473744	-298.43822278599646	-4374.118042687747	9.720962913440289	37.98029956881201	29.97749722074785	1.3227888973135982	3.450734838208572	2.662445145706906	3.0	3.0	3.0	8.0	3.0	7.9786620798633034	0.5141031371980632	0.7047501756125734	1.7811466871893602	0.004164534877522875	-1229.2690927491287	-1196.5167024080608	-1948.332247530558	-49.696373953980235
1285000	0.3731418751537259	-4664.3609286279625	-294.7847675846773	-4369.5761610432855	9.416937434505863	32.34672093511433	11.801912531225852	2.5534506049439463	3.1740288895777087	1.5993450764965076	2.0	3.0	3.0	8.0	4.0	7.354674751790053	0.4446394108465891	0.5543042859680187	2.001056303185389	0.004134247179112296	-1238.8847504902342	-1192.075432275871	-1938.6159782771806	-48.68905229987685
1286000	1.655536374118495	-4661.230067908553	-295.787656087187	-4365.442411821366	9.503079227698018	24.167160222129255	8.19772664459188	6.377537158199451	3.6554188879084584	2.0483535059469293	2.0	5.0	5.0	5.0	3.0	9.466494950519516	0.6493824221740758	0.5680766198346054	1.7825409579913152	0.004405959701254656	-1234.4299895492004	-1190.6701841697152	-1940.3422381024504	-49.40784390534458
1287000	0.6704794703849601	-4658.550321478807	-291.4949775008415	-4367.055343977965	10.174324437011053	35.661138996445686	7.428367559768902	4.136448337244211	3.4345985326673456	0.9675024159780157	1.0	6.0	4.0	3.0	6.0	12.621419870921166	0.6112171686212333	0.5939681593605433	1.7948146720182199	0.0042900539869963495	-1235.4603096189048	-1195.6781213346626	-1935.916913024398	-45.016738386115215
1288000	0.5854533284547232	-4656.840523781654	-294.0469398014635	-4362.79358398019	8.992393649461134	31.434676561304396	6.853244151733867	2.850689293942612	7.317939155528487	0.856370411084742	2.0	2.0	2.0	9.0	5.0	8.619694123645624	0.6356119108854134	0.545733258001538	1.8186548311130453	0.00415922945078485	-1235.0952271096016	-1190.3826856837031	-1937.315671186885	-46.457867961480744
1289000	0.24153988185979824	-4662.082954715743	-299.1934835053872	-4362.889471210356	9.463493715884775	35.758393286464134	18.100485624694684	6.414413589783947	6.894551741204112	2.2215629517063205	2.0	2.0	3.0	3.0	10.0	9.998664915988885	0.5917651634983327	0.5438664136536422	1.8643684228480215	0.004210308303727589	-1231.6571027659093	-1189.8817410901968	-1941.3506273542498	-50.536095235326705
1290000	1.4789387074366913	-4676.563804606851	-303.7044155985855	-4372.859389008265	9.670523286432118	24.09140959949083	11.162335717892258	7.244245422024774	19.5350944336119	2.090595098207457	5.0	1.0	3.0	3.0	8.0	7.247771183673858	0.7213553056451686	0.47163387380616073	1.8070108205486672	0.00393635028194536	-1232.7625982629602	-1192.9939568705129	-1947.1028338747922	-53.82056011478298
1291000	0.03473221669171389	-4657.7969669815975	-295.5469367913994	-4362.250030190198	10.10416110532816	44.51887660902587	15.301532717249843	7.393677497154652	5.957357463310081	0.5520777538827454	1.0	2.0	2.0	8.0	7.0	9.250927925027263	0.6977247582453847	0.48677603708112954	1.8154992046734824	0.0038311882367025683	-1231.4737584477432	-1194.0705721049267	-1936.7056996375286	-47.23335613245045
1292000	0.03473221669171389	-4672.999590699272	-305.59105084532143	-4367.40853985395	9.914634543878003	83.62952253743309	48.55071137470134	22.29312343858727	4.468893986697373	1.178885138329924	2.0	2.0	2.0	7.0	7.0	9.250927925027263	0.6367247794942898	0.5770027701275943	1.7862724503781124	0.0033877349519541252	-1230.0489416916253	-1191.7808687480428	-1945.5787294142822	-54.267020769961974
1293000	0.8522137415738449	-4669.99453462873	-300.19119380913156	-4369.803340819599	12.371174821260173	36.044481934137124	11.501511214470543	7.925554586348466	1.6630196290090484	3.0546468982261556	5.0	3.0	2.0	9.0	1.0	8.738500712537299	0.6597740755667565	0.6029988286540037	1.7372270957792364	0.0031472178323919326	-1234.2828763266934	-1193.3440996769486	-1942.1763648159565	-52.51941476810447
1294000	1.8430066060908672	-4664.762512283063	-298.9862614090405	-4365.7762508740225	10.057793795123942	71.11822428978303	7.2636533910245245	3.883857124720274	2.7913682915061653	1.297552536930265	2.0	6.0	1.0	9.0	2.0	8.738500712537299	0.583222396313631	0.48596331202868936	1.930814291657676	0.0037423079446562346	-1231.7463106202338	-1192.1681029483818	-1941.861837305407	-51.844695290876544
1295000	2.3421328225039506	-4662.003808544671	-297.3094343869923	-4364.694374157679	10.994786398645063	66.94730073008557	12.381396957318488	2.9253857499646885	0.7790721097902114	0.6320040246346476	1.0	10.0	2.0	3.0	4.0	7.08576635702355	0.5534107940510108	0.617056362984541	1.8295328429644444	0.0033854505660014956	-1232.4194829897767	-1190.050980269482	-1942.2239108984202	-51.84629972921583
1296000	1.2032979790486529	-4658.483902700428	-294.9114532713795	-4363.572449429049	9.794446695385224	127.45280606579207	7.135056412312219	5.25875347378421	1.2807822465898115	1.0434344375941222	1.0	11.0	1.0	2.0	5.0	9.364908166608933	0.6051302740761718	0.5507213378824977	1.8441483880413265	0.0035832448730300686	-1233.3712339622648	-1189.8165200166588	-1940.3846954501248	-46.996846887560324
1297000	1.431133140773344	-4666.429367782526	-299.04588864106563	-4367.38347914146	11.792020766989301	35.13757745334581	7.974060183788198	4.044658171928363	0.2402925877038589	0.9958851620674287	2.0	6.0	4.0	1.0	7.0	7.489530967068899	0.6835611726554917	0.6746381670874166	1.6418006602570883	0.0030834858196490257	-1234.206600007011	-1193.5453253795527	-1939.6315537548962	-52.66959405753611
1298000	1.0896038721930736	-4678.160968997171	-306.8274473108722	-4371.333521686299	10.18135383268385	19.619827936319346	25.010872829624244	15.584180811892374	26.93055718951832	0.7854246784232305	2.0	5.0	5.0	1.0	7.0	10.341825257000696	0.7323839068563354	0.5770669819317116	1.6905491112119493	0.0033843681540295886	-1232.6939520605085	-1193.1872851342994	-1945.452284491491	-55.365725163600885
1299000	1.0146292148907685	-4675.968761215597	-307.7583070399803	-4368.210454175616	10.567197194630369	44.51247921164358	7.870605363665801	17.114481671887308	10.823368198414023	3.2988161320557214	4.0	1.0	4.0	1.0	10.0	10.090515051655174	0.8001190294424937	0.4169942896824457	1.782886680875057	0.003520724810566012	-1234.9182276430204	-1191.308133424261	-1941.9840931083345	-57.02339988420071
1300000	0.18268443518514732	-4666.162208882711	-298.22229726169934	-4367.939911621012	10.262592501088532	37.7729785245406	7.067898729007619	6.574067255155595	9.222995248949198	1.6146837270328	3.0	5.0	2.0	2.0	8.0	7.586539923425237	0.6864158993448028	0.5389944087522125	1.7745896919029807	0.0033590800247045977	-1231.9058398785344	-1192.439055946687	-1943.5950157957905	-49.91857554719293
1301000	0.7168175234139964	-4663.439989577187	-299.31066298342637	-4364.12932659376	10.700646962028939	48.685025580649075	40.61809036230024	6.553962226822064	8.408620133212171	1.3080880762230067	2.0	1.0	9.0	1.0	7.0	8.88997473515551	0.5873981681506253	0.6289345559447879	1.7836672759045828	0.003553607179439245	-1234.126818410544	-1194.746289109744	-1935.256219073472	-48.948738626033844
1302000	0.6685087299954944	-4665.910812144117	-298.6924488847416	-4367.218363259375	10.418136927412567	31.44646834470535	17.88166018912	5.264512689361865	10.021059901757383	1.3326145029302983	3.0	2.0	6.0	2.0	7.0	9.49469915047412	0.6921626287509202	0.5543127621844439	1.753524609064632	0.0032263362239658574	-1235.3957368605936	-1195.8338205142447	-1935.988805884537	-49.53764009953792
1303000	1.6394207109997545	-4656.123000369699	-292.37492453365246	-4363.748075836047	10.463441939232766	25.41605500710486	3.328905457935564	3.439463489268304	1.1499470632966344	1.4750262588661969	3.0	4.0	7.0	3.0	3.0	9.232138160191505	0.5796131899379652	0.6029874218739846	1.8173993881880461	0.003498676673072018	-1232.4219783156675	-1192.6437024344325	-1938.682395085947	-48.06406980859235
1304000	0.7773790448218127	-4662.700059743103	-289.26948277259226	-4373.430576970511	8.588506179749718	27.71696325038346	7.190634333615304	3.372450483391452	1.2064069112353084	0.586661959270227	3.0	4.0	6.0	4.0	3.0	12.166644268787755	0.5939204468640508	0.5004277672090468	1.9056517859268982	0.004740311673288951	-1232.854271001255	-1193.4898736930597	-1947.0864322761959	-44.919671095342274
1305000	1.0557845500728602	-4653.396337764609	-288.4636349923311	-4364.9327027722775	8.796412323303466	28.74145510729392	4.121818247425374	3.0056220096112494	1.2221483914281828	0.9956529402753406	5.0	2.0	5.0	3.0	5.0	8.419450995859984	0.6042695987785466	0.5279180707557738	1.8678123304656755	0.00405248383335091	-1233.6139842064129	-1194.5621581718806	-1936.7565603939843	-44.54660739532086
1306000	1.779206918501353	-4657.253933139442	-288.1378016523844	-4369.116131487058	8.54533385292381	21.80651667719102	1.1575103469613466	4.5614571257295795	3.0327088399860953	0.6624294038838929	5.0	1.0	1.0	7.0	6.0	10.553785243046082	0.6589174682377075	0.5950502006627899	1.7460323310994985	0.004595963237169477	-1240.300729934939	-1195.4348853638567	-1933.3805161882617	-41.70790729484695
1307000	1.4180268781991687	-4656.262559960556	-290.59353550190446	-4365.669024458652	9.515370742850543	22.942462781405062	2.4163568346194872	8.776220179665504	1.8655709235749525	0.4632148661824616	4.0	5.0	4.0	3.0	4.0	8.298680329686793	0.7990265834387558	0.5489201994962034	1.6520532170650368	0.004064447402990024	-1238.1101959059508	-1193.544426844081	-1934.0144017086197	-44.076881671776576
1308000	1.5885113493889378	-4664.327123417818	-298.5953431208198	-4365.731780296998	9.838537635957113	15.892295372022978	13.501132643891772	11.50192903639818	3.1130240417345427	0.8224767913408133	1.0	4.0	6.0	4.0	5.0	9.654647753051997	0.6610203089476001	0.7130619142503581	1.6259177768020379	0.004044230205970223	-1234.043398234523	-1193.4135644341238	-1938.274817628351	-52.120522384843746
1309000	1.6680589852490524	-4666.439683923289	-300.35481383902817	-4366.084870084261	10.721044639763909	86.83085141965724	24.4121809404144	9.20599499315015	2.3874415858772013	2.511050007132425	1.0	3.0	7.0	5.0	4.0	8.791639526020159	0.4743070797341269	0.5784149091062598	1.9472780111596095	0.004051960595481933	-1232.0192800458485	-1192.6308144377836	-1941.4347756006284	-50.740056918791325
1310000	1.161318516961909	-4674.17274689425	-306.0576469523534	-4368.115099941897	10.212401607103773	90.0761547285197	19.42908857056494	55.136905063778165	5.898913899716773	1.6042952859235036	3.0	3.0	1.0	7.0	6.0	8.791639526020159	0.6337468683098996	0.6674920641147873	1.6987610675753095	0.004090080129220941	-1235.529301533357	-1195.6664402534302	-1936.9193581551099	-52.44016576792197
1311000	1.6811180981150322	-4675.143438605428	-300.0057669835377	-4375.13767162189	9.416824736470954	21.190419686545216	4.951027466605418	4.478289198584984	8.701878781342964	2.7350870012781545	2.0	2.0	1.0	3.0	12.0	11.628407451688492	0.6977871400960238	0.4404518090518545	1.8617610508521183	0.004393857031472234	-1241.9859404114045	-1193.2836614018047	-1939.8680698086812	-52.52873574571541
1312000	0.8365760272837441	-4678.790179119823	-309.1674199571326	-4369.62275916269	10.346875096716182	123.55942986787413	70.8775703902937	11.065248699994692	6.572280905300654	4.758527131919002	2.0	1.0	1.0	3.0	13.0	10.018590793272077	0.6400165671813907	0.5412667541445542	1.8187166786740518	0.004081206667847667	-1234.388626305248	-1195.3142541750153	-1939.9198786824272	-56.37566340100894
1313000	1.3498515863076115	-4673.024327657658	-300.2008426039929	-4372.8234850536655	10.542947728605283	50.915310874436486	32.68640387701061	6.964880935491041	6.318682183320716	2.608568868200137	1.0	1.0	2.0	2.0	14.0	9.939230735353581	0.7351524013835313	0.4264337213812388	1.8384138772352268	0.0032668638699030715	-1236.1848460698025	-1196.9414270568957	-1939.6972119269674	-50.339053362857605
1314000	0.9000785046783275	-4665.5729320952805	-296.0477830759482	-4369.525149019332	9.608479160145516	47.539387980744564	4.346360360913461	9.68336245947678	2.4201272648878205	1.509367896045458	2.0	4.0	1.0	1.0	12.0	7.53972186229913	0.5106384395773309	0.4644465746175408	2.024914985805125	0.004003851035481086	-1238.4813445693242	-1194.1582948353378	-1936.8855096146706	-48.22945295717704
1315000	0.333452047488206	-4661.175831457131	-296.6114996420857	-4364.564331815045	10.702479955497541	63.65684525650648	4.750124674654315	4.776579369486435	4.336891152442171	1.5713317769158301	3.0	2.0	6.0	1.0	8.0	9.278600630759609	0.6153595335907549	0.5084578587040408	1.8761826077052008	0.0035254295245499144	-1235.5124166658486	-1192.023604548154	-1937.0283106010427	-48.87875580589418
1316000	1.450774367953184	-4669.461049781645	-305.9432052851035	-4363.517844496541	10.869521768317314	93.93256422359573	57.664036067163465	8.396930409016138	3.7406200349707714	1.6605275376499287	1.0	1.0	9.0	4.0	5.0	7.93509335947797	0.6153595335907549	0.6478456642618002	1.7367948021474415	0.003376416642635708	-1235.4543737232282	-1191.8269357644276	-1936.2365350088858	-55.37759716684598
1317000	0.5372264064119712	-4672.445413619431	-299.87795286214333	-4372.567460757287	9.859139016791937	113.25451634970578	25.546011587067973	3.532942095572333	1.931384433646829	2.0591962843759313	1.0	2.0	9.0	4.0	4.0	9.917676825233883	0.5852290572814349	0.5627702448417691	1.8520006978767924	0.0038378266682233897	-1233.792393935173	-1196.536005595105	-1942.239061227009	-50.72828520897808
1318000	0.7940152068998827	-4659.103432251529	-294.60955293865726	-4364.493879312871	9.657577976692101	17.987244123990962	4.607752574950694	4.3382161792291365	4.743271552766738	1.0516611047725706	3.0	1.0	7.0	3.0	6.0	8.783913983648446	0.6174084284293245	0.5330287574622942	1.8495628141083778	0.0033854629033053326	-1233.3258578678463	-1193.0069803192494	-1938.1610411257757	-49.33410826442472
1319000	1.4417878242793671	-4675.184421964666	-304.37519274853344	-4370.809229216133	10.62288595152247	101.76751839404321	267.27148208773485	33.35393230914017	3.057409524318707	1.1321337916471261	2.0	1.0	1.0	8.0	8.0	13.033858742327142	0.6062259607064795	0.48124438671760195	1.912529652575915	0.0038889323134948407	-1241.0149267755605	-1195.2990338439135	-1934.4952685966582	-48.87769613312327
1320000	0.4757572346624901	-4667.5013868521155	-301.1175952971151	-4366.383791555	9.984343018269616	544.8129162362144	15.517367692903502	5.065365152618225	4.538613656981629	1.0361785937627574	1.0	3.0	1.0	10.0	5.0	10.24278681745753	0.7030717381854432	0.6601449551108414	1.6367833067037116	0.004110851832518471	-1235.1627848212222	-1195.2157958633263	-1936.0052108704517	-48.57539355568264
1321000	0.4644970376655104	-4657.230441097369	-293.8748935850574	-4363.355547512312	9.390503408132467	38.61845937762605	6.657040560890559	12.476451575234604	2.2852550920356167	0.7464718331076564	2.0	5.0	1.0	6.0	6.0	9.127525572541979	0.52459054817175	0.6732705694194258	1.8021388824088205	0.004151931422572052	-1233.3944437899734	-1189.9421147137937	-1940.0189890085448	-46.29526704765241
1322000	2.4820841662063717	-4670.993207221821	-303.7705787501542	-4367.222628471666	11.199041242347855	47.57662591380419	10.580074566959055	14.134139733869603	3.5738538703977087	1.757360463054675	2.0	2.0	6.0	9.0	1.0	10.821160487223844	0.6482068736320888	0.4857451123777288	1.8660480139901785	0.0036089117654699225	-1237.6812776244049	-1192.6963463872469	-1936.8450044600145	-54.82179273212389
1323000	0.1884435834071443	-4670.229094813922	-307.46997540258985	-4362.759119411332	13.041351922260162	147.14254981277097	9.510585214476055	9.063964716633436	2.29912238045973	1.5691502902519159	1.0	5.0	3.0	9.0	2.0	9.043585172922835	0.571452223253255	0.6370526861253376	1.7914950906214036	0.002826566000386739	-1232.7849423768914	-1190.1405501888462	-1939.8336268455946	-57.78353744416881
1324000	2.3830197044462285	-4667.581898235889	-305.9700787714138	-4361.611819464475	10.77908682723438	15.741010737888757	7.243588162346143	8.466227547294377	1.1988902752676647	7.458371683171923	4.0	5.0	6.0	4.0	1.0	9.59720123437658	0.6163458026050243	0.6011501191269111	1.782504078268061	0.0033008408974167817	-1233.7532029375623	-1193.1989786133322	-1934.6596379135808	-55.64832743632295
1325000	0.6618004244263407	-4665.665881774554	-300.0171559728261	-4365.648725801728	10.279474097879456	105.8294868722204	9.817750876773522	4.215208687857339	1.6344048768614918	3.6900039276651593	2.0	8.0	1.0	8.0	1.0	7.736737509569151	0.604543206347463	0.5338295396367758	1.8616272540157577	0.0037181130668868566	-1234.0925914490795	-1194.2530146889799	-1937.303119663668	-51.007278243787205
1326000	0.6453379707186846	-4660.182306483697	-294.12466599791685	-4366.05764048578	9.422695791885316	59.962522733659895	5.5963187292897	2.832571789352304	1.7074445030228949	0.30590149880747397	1.0	8.0	3.0	6.0	2.0	9.581098630892983	0.5884642477984579	0.564075439279147	1.8474603129223914	0.003966919266183202	-1232.4351625384998	-1192.696307668948	-1940.9261702783324	-48.73920667270131
1327000	2.2799536463219465	-4666.980745530738	-291.84779786455795	-4375.13294766618	8.77695716554155	42.873182557204125	21.05105170136267	3.5994278304249305	0.6604161671986464	0.9497295666997803	1.0	6.0	6.0	2.0	5.0	8.542193556579653	0.5794280870922354	0.6776706942361762	1.7429012186715847	0.004202675612152439	-1235.882891707748	-1191.2247070398228	-1948.0253489186098	-45.731388776401644
1328000	0.8360105880311659	-4653.086364559392	-287.10277832558876	-4365.983586233803	8.90165315971234	39.93729785075716	9.434281631026401	1.2719840330351726	1.6659631010699623	0.28162824547392673	1.0	10.0	1.0	4.0	4.0	9.486339223649892	0.6069012705306505	0.6048041769514938	1.7882945525178522	0.004528329515631141	-1231.6038649345728	-1191.5585057930293	-1942.8212155062008	-42.37462630124072
1329000	1.6016932507151647	-4655.157933230632	-291.5909932324876	-4363.566939998144	9.292856728564468	12.92949088620457	8.697291256233084	3.133762923230383	0.8184334719892055	1.9967037140002928	4.0	8.0	1.0	6.0	1.0	8.851530215535856	0.6127122788962811	0.5665422766069667	1.8207454444967486	0.00445061715019454	-1233.7391483567285	-1193.0303874068704	-1936.7974042345456	-47.19417172136058
1330000	1.18993581540738	-4670.347402042722	-296.1798448360447	-4374.167557206677	9.596003893715183	10.397804882824778	3.1616086723992853	1.4480990061805024	3.7670578929917578	0.5908805088106303	12.0	1.0	1.0	3.0	3.0	8.174399547842771	0.5996984728576132	0.6031648895997486	1.7971366375426345	0.003824685827055885	-1233.5283459752063	-1195.1678580980335	-1945.4713531334376	-52.76918479484747
1331000	1.9136737773080221	-4652.6567060366215	-287.96878181405873	-4364.687924222563	9.384018193862296	9.677618801859843	7.30203476422442	2.5881005275963926	0.610056135412768	0.4603700396627696	5.0	5.0	3.0	3.0	4.0	8.171849634535956	0.6379746187923616	0.5037364737251591	1.8582889074824758	0.004541588100335989	-1233.8533302944256	-1194.828017238984	-1936.0065766891535	-46.52575763099812
1332000	0.4469416080818869	-4660.973456512677	-289.58275494197244	-4371.390701570705	9.410083882710293	8.734995957993203	2.817358606316695	5.25694032097194	0.7115189811480201	0.5489131543866367	8.0	1.0	4.0	3.0	4.0	9.029604926072995	0.5316246882541137	0.6247425463637513	1.8436327653821312	0.004574736548023312	-1230.2881360157066	-1195.9635235589683	-1945.1390419960303	-47.33880328757233
1333000	0.33634562404807955	-4658.3046853095375	-290.061738740852	-4368.2429465686855	9.196122677856861	15.082828468793098	8.006149053980817	4.120617336304794	4.632037207802627	0.6407359630859205	6.0	3.0	3.0	1.0	7.0	9.887799721419478	0.636045484381536	0.5161036123431256	1.8478509032753347	0.004680041374441817	-1233.6300076698064	-1197.4375816713143	-1937.175357227565	-44.747671116131784
1334000	2.396495713941422	-4658.508992808428	-288.5721897565667	-4369.936803051862	8.68352102387386	12.699055979465868	3.7226355145266474	4.8412144774808965	2.154014159161615	0.33533039193307906	6.0	4.0	1.0	2.0	7.0	7.783338877480879	0.6263375729631667	0.590109040188081	1.7835533868487485	0.0044104104544261296	-1235.3967117162374	-1194.6623910243914	-1939.8777003112332	-45.32547642231155
1335000	0.3881312559348973	-4659.535750434827	-286.3936369685693	-4373.142113466258	10.149977645000423	69.05184791625163	1.8915136774033823	1.6708642539764773	1.9806505368233986	0.3788975182463624	3.0	8.0	2.0	3.0	4.0	9.003831270020472	0.6085316766030362	0.5458719231221734	1.8455964002747864	0.004345237301236418	-1233.4465992349315	-1197.5543026861712	-1942.1412115451553	-41.34617374636319
1336000	0.9340333315548224	-4657.936802919407	-293.20298352777434	-4364.733819391632	9.245215862098222	53.84833797817593	4.195476331184678	3.7376585848870616	1.3242984917522378	0.6205301037290989	3.0	9.0	2.0	3.0	3.0	8.73906258313569	0.5833241038348864	0.6145250841283952	1.8021508120367142	0.004935210916495812	-1235.309838864813	-1192.002812568591	-1937.4211679582281	-47.979303011561214
1337000	1.4160471692250476	-4658.154965049977	-286.6857850094832	-4371.469180040494	8.32694247622066	13.418416648939795	4.485507381249407	2.1093631297944753	0.7679652527854182	0.06481330664827557	2.0	11.0	3.0	3.0	1.0	9.825749534860453	0.6398548741280432	0.5347005537977126	1.8254445720742398	0.00462108537120233	-1236.8695665770533	-1193.9224391777489	-1940.677174285692	-45.71277367271457
1338000	0.7217734298648102	-4657.710280473812	-287.3907490844742	-4370.319531389338	8.699472370562031	12.685298128042074	4.728862437479957	0.4657298199689753	0.37022569861633786	1.1600027864277438	6.0	7.0	3.0	3.0	1.0	9.64790722761317	0.50109289580587	0.5080910929070628	1.9908160112870628	0.005210085414079706	-1234.5316132169507	-1188.9664329382563	-1946.8214852341316	-45.58928114359365
1339000	1.5075337409519394	-4658.1027240196945	-289.3860079343953	-4368.7167160853	9.212234846509766	22.404737921319093	8.321775640997746	1.5804569828381758	0.5447640103008545	0.60692743741079	4.0	9.0	3.0	1.0	3.0	7.679603959904864	0.6845213784142962	0.49603268392531913	1.8194459376603804	0.0038812792773152017	-1233.1079808709712	-1193.8315634474059	-1941.7771717669225	-46.881052738688965
1340000	1.1005550864509632	-4661.230852589814	-294.7983744426562	-4366.432478147158	8.886263957174233	57.7158509053624	14.565937884714778	0.6703553568669954	0.5823068817138264	0.710436154352737	5.0	7.0	1.0	2.0	5.0	9.545856623515206	0.6568291046248466	0.5477394609651113	1.795431434410038	0.004386829178450827	-1230.9829943601576	-1193.8560271861866	-1941.5934566008134	-50.04762668828808
1341000	1.2057028396932736	-4657.388821324189	-292.23253840586693	-4365.156282918322	10.35225844826576	14.381675415719934	2.861112565825355	1.5999564583552275	1.097594507018027	1.544249107875091	6.0	8.0	1.0	4.0	1.0	7.858344716399709	0.5599102078723939	0.6213420522244804	1.8187477399031216	0.0036289047335175536	-1233.4728433703146	-1191.4829357390063	-1940.2005038090012	-50.11513135468216
1342000	1.2479396568153387	-4663.942085383121	-294.10501922120676	-4369.837066161914	9.557872430240172	36.96018574864204	5.4786055729346534	1.042397728194728	1.681569976810446	2.173810629316455	6.0	7.0	1.0	3.0	3.0	7.315486170330506	0.6176488520524909	0.5455247647759186	1.8368263831715863	0.00395068041386131	-1233.1646424380428	-1195.4122125704168	-1941.2602111534547	-49.13033308032185
1343000	0.20606044108784172	-4661.924555961946	-295.5946610628738	-4366.329894899072	9.498145096691893	66.64344585059476	8.99721395134041	7.275545588027542	1.2945551454254045	1.8589759603787417	4.0	5.0	1.0	6.0	4.0	8.54122362648431	0.6373764716871482	0.43219219334223136	1.9304313349706164	0.004480808454683402	-1229.164727128217	-1192.4371634964693	-1944.7280042743862	-47.795355327708734
1344000	0.7789369824564467	-4662.0230351154505	-298.13721593676235	-4363.8858191786885	10.245082482993602	17.31098195608807	15.466206052543074	3.1881889352580863	4.526125744611124	1.8511741895072371	3.0	2.0	3.0	7.0	5.0	9.473610959507566	0.6541936152373744	0.6673621702793217	1.6784442144832998	0.0040216915491015515	-1231.2025959606647	-1195.1083416523438	-1937.5748815656796	-51.59131362241095
1345000	0.20107180131580638	-4667.236556749778	-299.77364454444614	-4367.462912205332	10.311684274115686	24.319245639222075	7.689706914466879	8.071876863414035	3.252095665396376	6.229213440999613	1.0	3.0	5.0	8.0	3.0	8.377882080426293	0.49457354349328286	0.6673621702793217	1.8380642862273913	0.0036588281677578426	-1236.1877322824355	-1190.249530727319	-1941.025649195578	-52.015200331279814
1346000	0.20133513417765236	-4657.214064422197	-294.6392070877741	-4362.5748573344235	9.661056462123886	40.48396938496804	14.63623048657843	8.304649706025348	1.6233066612312421	0.6631680390199982	2.0	3.0	5.0	6.0	4.0	9.511856021169146	0.6358825827316271	0.570036089398361	1.7940813278700078	0.003818090208213002	-1230.6693431853032	-1192.0471934165478	-1939.858320732573	-47.908632005692866
1347000	1.1669493907625945	-4667.94283489224	-298.8357056513943	-4369.107129240846	9.984204754768385	56.01361673883819	25.50243684665905	3.514271770599402	0.9242795480983963	0.38016255522197273	4.0	3.0	7.0	2.0	4.0	6.603225541093068	0.6904734190145649	0.5427852235766797	1.7667413574087514	0.003457021623530449	-1235.6668615795036	-1193.1492117766597	-1940.2910558846825	-52.954177164446364
1348000	1.418949654629099	-4659.7438720911305	-291.4859506602646	-4368.257921430866	8.664520006786564	39.471982281886724	9.284055042943633	6.489517007351742	1.7974294759787488	0.8167518404792827	1.0	3.0	7.0	7.0	2.0	9.252109416603139	0.6268747725493815	0.5310587610676525	1.8420664663829618	0.004648066267718783	-1236.490142981257	-1196.0473335420113	-1935.720444907598	-45.3009870587076
1349000	1.418949654629099	-4661.897167047781	-294.40390887663057	-4367.493258171151	10.227078442172706	33.32560479549158	11.908224467176744	4.0161411706420385	2.604964447185238	0.8850951444417704	2.0	4.0	7.0	1.0	6.0	7.1921388944950175	0.5852633617404539	0.5310587610676525	1.8836778771918892	0.003916027995815697	-1235.8419281433687	-1195.0100874064271	-1936.6412426213549	-48.65180556475883
1350000	0.8388332965188003	-4664.41118702931	-295.32683537522047	-4369.08435165409	9.190867666906916	114.03188177665679	14.742105414183516	3.1275910285967554	0.7373805753557217	1.0629211750959522	1.0	4.0	10.0	2.0	3.0	10.915080989512278	0.6043229351699768	0.6698943133074555	1.7257827515225632	0.004304928880962919	-1234.4962212955927	-1191.724936500738	-1942.8631938577596	-47.660221916305645
1351000	0.6981480221401934	-4670.772276286116	-299.9351901039613	-4370.837086182154	10.135260280075366	79.89269435011792	14.85306291615578	10.776005231897638	1.4844784601589112	1.4498894482636682	1.0	1.0	11.0	4.0	3.0	9.919857477824182	0.7013811098736319	0.47488613205162467	1.8237327580747391	0.003214171636551407	-1232.8235471221333	-1194.7097982142886	-1943.3037408457321	-51.12430463655902
1352000	0.6981480221401934	-4668.821644554215	-300.2372404963532	-4368.584404057861	11.269278817484988	38.64070917323184	19.47049761825167	2.862439234342127	1.661544689584912	2.159524038307892	2.0	3.0	8.0	3.0	4.0	9.000553751108999	0.592000656692094	0.5392982253343066	1.8687011179735953	0.0034823911081325308	-1235.4618211702455	-1195.6837936647462	-1937.4387892228697	-53.413437062392426
1353000	1.0556544346133538	-4663.352939926474	-299.15681851487574	-4364.196121411599	10.766987737891803	21.43213749914239	30.238485093349812	3.593530226708759	0.5511539541567874	1.2747517006667577	7.0	1.0	5.0	4.0	3.0	8.648910407078441	0.6112254211759645	0.4670773768717068	1.9216972019523246	0.003122869532406433	-1232.0941250812261	-1195.9266631521925	-1936.17533317818	-52.52259753756648
