# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:12 BST 2015 [seed=1430153532123]
state	age(CHICKEN_HONGKONG_915_1997)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
1831000	8.470287789771199	-4655.948855073541	-289.33161176590266	-4366.617243307639	9.307312130242352	37.41942330421402	1.102241161039667	1.9668191053357538	2.7769866196621984	0.9518048693266938	5.0	2.0	5.0	1.0	7.0	8.384511346489372	0.5884824432025473	0.5847536622583199	1.826763894539133	0.003912523822764402	-1234.218501256878	-1192.491127488031	-1939.9076145627298	-44.33870379048591
1832000	8.397042055169779	-4670.805078838932	-292.27137823733915	-4378.5337006015925	8.787133518114258	28.695699965898232	2.39282511581423	2.7899354278831043	4.354813682598228	1.0372338366717417	5.0	1.0	3.0	5.0	6.0	10.35980612483903	0.5905639880030557	0.6409443495992915	1.7684916623976532	0.0042055126391382265	-1234.1591235673611	-1194.199103237874	-1950.1754737963574	-46.54323864686785
1833000	8.397042055169779	-4667.266176171212	-302.5201362295543	-4364.746039941658	9.875660898187204	129.47366833475039	10.252925442836922	11.863484315829107	4.478872548086291	1.0226269953957587	2.0	4.0	4.0	4.0	6.0	11.368198333114849	0.6202934007222303	0.6007790139854214	1.7789275852923487	0.003916798426912978	-1233.4429298939697	-1192.8422796769105	-1938.4608303707773	-51.96132360228033
1834000	7.83755230879842	-4665.118812525549	-298.36233889559736	-4366.756473629952	10.015573994395263	42.78878062934477	9.629094890797852	3.8788084678226076	5.596254310171025	2.371075347530978	2.0	3.0	2.0	3.0	10.0	7.289435638895471	0.6075396431652678	0.4745035457737129	1.9179568110610197	0.0035607669285816425	-1236.5560850233715	-1195.3859173944222	-1934.8144712121587	-50.76811094263745
1835000	8.75892434242006	-4676.587094332285	-303.66959573897833	-4372.917498593307	11.49713983054449	28.9281247661581	14.4606574150121	4.172314628824585	3.564815598880733	2.142311002871436	2.0	5.0	5.0	3.0	5.0	10.647123417457642	0.6201049925434113	0.6365045281703021	1.743390479286287	0.003105657429174716	-1234.9762732022925	-1193.143938977679	-1944.7972864133353	-56.701384707687666
1836000	8.10256840297509	-4673.310835906451	-303.221163370771	-4370.08967253568	11.982902360208461	49.35513016734668	17.774055157876937	2.777681721687163	1.6207929217549697	1.4911115922997136	3.0	8.0	3.0	5.0	1.0	8.711623268287005	0.6360243811252966	0.5115788734676043	1.8523967454070998	0.002979883065683322	-1234.668172982968	-1194.8992401384842	-1940.5222594142278	-56.597742828900714
1837000	8.395924202742357	-4668.9248432234035	-301.23334001967913	-4367.691503203724	11.344919656372074	28.702086227556535	8.346076538506468	9.868690837977102	2.348805663638844	2.1834909507427005	3.0	8.0	2.0	3.0	4.0	8.824771846417509	0.49861538507843844	0.6772151396255516	1.8241694752960107	0.0031161792909646063	-1233.3589402356995	-1193.9139483869901	-1940.4186145810345	-54.177421614524604
1838000	8.395924202742357	-4666.160310370092	-302.47343132739934	-4363.686879042692	12.512257118394514	43.76277032676261	4.399324896344997	5.187525094410287	3.2086920674674397	1.4871178528522375	2.0	12.0	1.0	1.0	4.0	9.616371376264004	0.5820221762826144	0.6086620944262409	1.8093157292911455	0.0027676254222175614	-1230.505410901263	-1192.9320087136434	-1940.2494594277864	-55.73862084440999
1839000	8.073930718423313	-4671.789954362491	-302.65038871206224	-4369.139565650428	11.948272243517453	22.1131977400987	25.088755328662256	1.9124317645463185	1.7675244075317234	2.169585130655686	2.0	9.0	4.0	4.0	1.0	10.226559114810463	0.4915554353964935	0.6338519596567392	1.874592604946768	0.0030934128850592033	-1231.453018795734	-1194.5414337738387	-1943.1451130808553	-56.07167997697097
1840000	7.796397334823396	-4670.401504750603	-299.787143935015	-4370.614360815588	12.577898511935517	37.372471292394216	6.046093459167436	2.2128128927780044	2.946696814865356	2.7863310937388457	3.0	8.0	2.0	6.0	1.0	10.226559114810463	0.4915554353964935	0.5363405610005667	1.9721040036029405	0.0030925591847386163	-1234.2900670048036	-1194.1327790914947	-1942.1915147192897	-53.4824163400944
1841000	7.913248831835034	-4668.098745972062	-301.2842938629243	-4366.814452109137	10.160586856123468	24.10535231338777	4.365262506143003	14.736427385322667	2.0534752843966326	0.7386183754317162	5.0	2.0	2.0	7.0	4.0	6.7028110938604595	0.7162695799190489	0.5304390312758406	1.7532913888051114	0.004125304030511386	-1234.6150325466099	-1191.024114343778	-1941.1753052187498	-53.81888564670335
1842000	7.992250363255986	-4666.520163875028	-298.8982607982914	-4367.621903076736	9.987461729313841	24.604284777931003	15.226854031329678	5.710372176699268	3.440890594398745	0.7253385821569077	2.0	5.0	3.0	7.0	3.0	8.002982626875074	0.5522958752436948	0.6037129086990545	1.8439912160572516	0.003448525072747396	-1234.2400869837059	-1191.9782229327116	-1941.4035931603187	-52.64576283297678
1843000	7.798116324241324	-4674.403340533318	-307.80172335563833	-4366.60161717768	12.057439370940163	28.323333094877203	11.564029104068991	10.829532910448465	6.299848530070408	3.388529061831817	6.0	2.0	1.0	6.0	5.0	10.105312361227908	0.6931829876798896	0.6164361976022591	1.690380814717852	0.0031518565073312336	-1235.5103950899577	-1192.8295532027282	-1938.2616688849937	-59.40770506485754
1844000	7.993819043548271	-4676.016821695553	-305.19536292674337	-4370.821458768809	12.54245826875341	35.407947507128746	10.566214607095786	7.622384374276003	4.3818571850736285	1.1893723698801903	3.0	3.0	2.0	7.0	5.0	10.105312361227908	0.49106156522545424	0.7259197029549529	1.7830187318195938	0.0033109541395573215	-1234.8915173287328	-1198.5570059701097	-1937.3729354699667	-57.75759236604155
1845000	8.471641359586169	-4673.938437439181	-310.0422275545288	-4363.896209884652	12.234562549152836	61.76507783295878	19.97144477708516	13.74373053151439	4.35286093180558	5.2137847938367665	2.0	6.0	2.0	4.0	6.0	10.109313588220298	0.59045583648779	0.7228264031730987	1.6867177603391121	0.003223294095489281	-1232.5838473813333	-1197.722938571253	-1933.589423932066	-59.61185142288642
1846000	8.471641359586169	-4675.4006885518775	-303.4598863378926	-4371.940802213985	11.210097676463935	39.04028817979485	23.427339489655903	6.952036193975221	5.734123312948582	2.2031298001545925	2.0	2.0	3.0	8.0	5.0	7.354654259864648	0.6646564445322509	0.5219741232021156	1.8133694322656342	0.0030765634413184033	-1232.9241518826414	-1194.5581129176717	-1944.4585374136723	-54.931626329823445
1847000	8.282475422605637	-4667.087500323928	-305.32793329314956	-4361.759567030778	11.319796857391626	35.3567136675008	27.449406115269934	3.9471064256793644	9.789475456144736	1.0996287743123891	2.0	5.0	1.0	5.0	7.0	8.129256415879969	0.6132499925244533	0.6009761691812661	1.785773838294281	0.0033879673236919565	-1231.1207923847567	-1189.8071613331003	-1940.831613312921	-55.36369810823139
1848000	8.395708494449257	-4671.3309721505875	-301.87632111406634	-4369.454651036521	11.326601212621387	57.378226346289836	56.606022540990026	4.676243140415553	8.014784799897402	0.6120846050921682	1.0	2.0	5.0	5.0	7.0	10.089748972771599	0.5167022807931766	0.6694940913277789	1.8138036278790446	0.0035317340117886242	-1237.5874047334	-1195.6042334250947	-1936.263012878026	-50.687605335560065
1849000	8.316402244555013	-4675.062250381496	-307.2532043332627	-4367.809046048233	10.982149624261485	86.65507320834257	102.0797180139877	17.626981607940976	5.246317777560603	2.533417478755261	1.0	1.0	5.0	5.0	8.0	9.935211620460363	0.5925023017015987	0.6634672134933872	1.744030484805014	0.0032279913392057546	-1233.1046946485826	-1194.006268151012	-1940.698083248638	-54.49082401801978
1850000	8.172551977059623	-4677.096267542986	-306.88259274784855	-4370.213674795138	11.40951212929298	68.27821679578831	37.816043110681235	11.26738645174826	5.110244852691006	1.7131486580618571	3.0	3.0	2.0	3.0	9.0	8.182490740909062	0.6420357026174923	0.5180021848911581	1.8399621124913494	0.0032598353988625636	-1232.7268464985962	-1195.9691426138627	-1941.5176856826795	-56.74842622191292
1851000	7.92721888350928	-4675.257768199303	-303.0734249152122	-4372.1843432840915	12.138906757178727	104.2741430110538	21.55393870553497	14.642134180139584	6.6212875109459635	3.0502136256221273	1.0	2.0	2.0	4.0	11.0	9.035953051767054	0.7164263647268562	0.5271008660699771	1.756472769203167	0.002985502509519768	-1233.5585634948106	-1192.994160373913	-1945.631619415368	-51.876000358142264
1852000	8.14708862342989	-4666.380711754494	-304.1712576828638	-4362.20945407163	9.598476841270662	109.56276671811327	7.893749242183672	33.07739845775077	4.625386628175525	3.4378180542645493	2.0	1.0	2.0	1.0	14.0	8.51736289837507	0.5591287600171003	0.6434936229915921	1.797377616991308	0.003755890334989391	-1235.4760831424705	-1192.5147388284527	-1934.2186321007066	-50.13570414497074
1853000	8.14708862342989	-4662.638751843035	-300.8106624527404	-4361.828089390295	9.489894524966916	66.79976011762356	20.551730169959793	2.077600495167794	2.8875262114615703	3.051572046069298	2.0	4.0	1.0	1.0	12.0	10.06104847640479	0.5149810094986443	0.5900613253637288	1.894957665137627	0.004181026848863072	-1231.4797640063803	-1192.2633912627016	-1938.0849341212127	-52.17012190610376
1854000	8.14708862342989	-4669.9819100947725	-297.9343373246212	-4372.047572770151	10.674440800409752	74.33919007376849	26.91714424243141	3.1437199895594685	3.252598779952163	1.8072875741510925	2.0	3.0	2.0	1.0	12.0	8.011373327047057	0.46970584909300833	0.64816171442222	1.8821324364847718	0.003712882781958278	-1236.4593534382807	-1193.6225188907492	-1941.9657004411215	-49.29090884278452
1855000	8.228619398743216	-4671.985622365443	-304.20472154644165	-4367.7809008190015	10.361324229066295	31.829315900924094	37.48322345786145	6.448801147329348	6.9719556322595135	3.284260884708685	2.0	3.0	5.0	1.0	9.0	7.380619438409726	0.5811931618614787	0.5998424053103839	1.8189644328281376	0.003677772172481227	-1236.9709989332691	-1192.4509021806111	-1938.3589997051208	-54.6950269516407
1856000	7.669320935142466	-4673.094286446699	-306.1166303496276	-4366.977656097071	9.905538296039964	58.225198354425004	70.6941626122072	5.152846288510496	0.8319229645777366	1.4801277503308072	3.0	1.0	8.0	1.0	7.0	8.329937069972537	0.619663844727724	0.6514932873157001	1.728842867956576	0.0035314230254276137	-1233.7829993643725	-1192.3587408872143	-1940.8359158454841	-56.668078320734544
1857000	8.213123230389801	-4672.1524076546375	-308.1088206986536	-4364.043586955984	11.061774038093736	637.4250415378825	34.16129196964198	12.062564967313115	4.683285891897154	1.1259297966635422	1.0	3.0	4.0	5.0	7.0	12.743598101760348	0.6684088697227653	0.5245279890156793	1.8070631412615556	0.0031153981263200123	-1233.6385389546404	-1193.4363590394519	-1936.9686889618922	-53.78984601686297
1858000	8.476374680883003	-4671.07778470674	-303.5292228427505	-4367.54856186399	11.447173520911292	33.66497136302635	3.57694809449325	11.520408053179883	6.7875631003231	5.210697125291883	2.0	5.0	1.0	8.0	4.0	9.595155491239465	0.6684088697227653	0.5072909208735713	1.8243002094036638	0.0030811873074544525	-1234.942165558789	-1195.3064132651048	-1937.2999830400956	-53.658969047459145
1859000	8.61978751088504	-4674.4826572844095	-309.08700850539225	-4365.395648779017	12.297304258226294	380.6950279230252	3.3769355379031927	3.1421265345595173	6.7875631003231	6.132540991038493	2.0	2.0	2.0	7.0	7.0	6.847195664638566	0.6524799166831727	0.5479385434447895	1.799581539872038	0.003044250254256478	-1232.6148271401346	-1193.0708869533946	-1939.7099346854886	-56.7406870346962
1860000	8.68979558504446	-4671.544665246721	-306.07564334776464	-4365.469021898956	12.991244110158656	27.239071871904713	5.147264967951353	6.411521957419563	2.0678049188814316	1.150370767453344	4.0	2.0	4.0	8.0	2.0	7.467094014241422	0.5138848789243857	0.5769034976499346	1.9092116234256802	0.0031135420629074756	-1231.177458614468	-1194.3691992303993	-1939.9223640540886	-60.660851552640445
1861000	8.68979558504446	-4677.5601524320155	-310.7848244515471	-4366.775327980468	11.926252128971655	43.762350873275786	3.804736150644022	8.159908850949819	2.3661931084637597	3.7783919307949003	3.0	1.0	6.0	9.0	1.0	9.122917442568365	0.5218017074785003	0.5709487053099636	1.907249587211537	0.0028794894574495212	-1232.2875863454512	-1190.3434114431357	-1944.1443301918814	-62.34280242250542
1862000	8.429591539927127	-4674.1367468274675	-307.25158654405965	-4366.8851602834075	13.983617330388077	30.17035328804921	13.058778849942774	13.905427089534676	2.348848968050139	2.40320958128448	2.0	1.0	10.0	5.0	2.0	8.592535104892308	0.6293180837348187	0.6110719800920417	1.7596099361731405	0.002758445900755851	-1232.2841013607126	-1193.8365478096678	-1940.7645111130264	-59.28307073093334
1863000	8.416313186931596	-4670.502453270887	-302.92807199983554	-4367.574381271052	11.884599208803827	47.75992457913324	16.716110937266908	15.106547937951246	1.6711370719448977	2.202883596385943	2.0	3.0	7.0	7.0	1.0	8.592535104892308	0.5011059095834067	0.5604857522620998	1.9384083381544943	0.003423600320440226	-1236.7455676882284	-1190.9688592874409	-1939.859954295383	-54.05875701205821
1864000	8.416313186931596	-4670.764751548307	-306.66856984021865	-4364.096181708088	12.928420091510489	43.98786901639228	18.677577601039772	3.9507496104250097	2.34687454888795	1.3746215736649887	3.0	5.0	4.0	6.0	2.0	8.592535104892308	0.6096623286213287	0.5791156161788792	1.811222055199793	0.0030444859801613574	-1232.708106841074	-1194.2052255522788	-1937.1828493147352	-59.72113719429599
1865000	8.53887176786355	-4673.997665656498	-306.3127092751996	-4367.684956381298	10.642697595286988	43.14257769070331	28.33916712942414	7.470896337062255	2.644590404003617	3.2551597871243145	3.0	6.0	1.0	6.0	4.0	9.14050756922669	0.6097870088640996	0.6066197230866932	1.783593268049208	0.0032713750649309243	-1234.1496630113145	-1195.6331968201596	-1937.9020965498241	-57.479329940426524
1866000	8.81348202732398	-4669.0361881513145	-303.90665752230836	-4365.129530629006	10.676942587736713	36.59017093348095	8.38493291623929	31.245984463878507	2.755558085116594	2.3866390884962874	2.0	7.0	1.0	6.0	4.0	9.524219733669012	0.6306371269928847	0.5653322545979625	1.8040306184091537	0.0035835100770770915	-1231.8916685843324	-1191.9854600561387	-1941.252401988535	-52.70289399377774
1867000	8.788339293682379	-4681.592585256864	-307.80156370302655	-4373.791021553838	13.483739109977927	50.83670173602881	8.544607666981708	3.1512231227162815	1.2749604811543203	1.8397200825203373	5.0	5.0	2.0	1.0	7.0	8.358299457474107	0.5346146215958785	0.5432730852362151	1.922112293167907	0.002897907515729419	-1233.4392108368743	-1191.8998273956195	-1948.4519833213435	-61.642125116646724
1868000	8.514384000279918	-4680.083776461127	-315.7334293398077	-4364.350347121319	14.052037042655328	28.410177209193282	22.815878161058272	1.4969764462281776	3.6409835694374015	6.8374458299020455	1.0	9.0	1.0	6.0	3.0	8.358299457474107	0.5094600571176623	0.5803502068193195	1.910189736063019	0.0024747059447541332	-1235.4374040851997	-1195.0392789017446	-1933.8736641343748	-66.6561761043792
1869000	8.579555758524304	-4686.84778275584	-313.79222477365477	-4373.055557982185	13.546476017568802	73.49280886713976	28.786012893564745	8.811426213568689	4.5333127348719175	0.9189479174478671	1.0	5.0	7.0	1.0	6.0	7.350652116152531	0.4936246253788084	0.63754998419446	1.8688253904267322	0.002627542457848055	-1233.6664702630853	-1196.7385633461695	-1942.6505243729293	-64.482182544908
1870000	8.614072023404207	-4669.759145454763	-305.96789372794694	-4363.791251726816	12.036825685496845	45.08154248666706	9.270958846261266	8.305980997459955	4.320875492356933	1.4879148735076682	3.0	5.0	1.0	4.0	7.0	11.147920091899044	0.6097475206488119	0.640649995097044	1.7496024842541442	0.0025571168739646484	-1232.1688860908673	-1192.9659613158728	-1938.6564043200765	-57.90773490091332
1871000	8.426912403146252	-4674.061823966102	-308.07752485367246	-4365.98429911243	13.478856941575819	118.45649746590279	14.301433897241175	8.592130703977167	7.460472971514337	1.8736386250026598	2.0	4.0	1.0	7.0	6.0	7.0071614321982745	0.5934128010831506	0.5480977231542469	1.8584894757626027	0.0025909384207847964	-1234.8536752488305	-1190.7550434198936	-1940.375580443706	-57.66121290246785
1872000	8.57174408365898	-4684.072110602382	-309.8363368037604	-4374.235773798621	12.731665415857579	72.04825546588961	15.147956976938719	13.154594329205123	5.740323985945604	2.4108714378597003	3.0	3.0	4.0	6.0	4.0	7.3524880425915144	0.5934128010831506	0.6282391146239156	1.778348084292934	0.0027788448621813436	-1234.0104645892463	-1192.8976006690498	-1947.327708540325	-60.05094676064678
1873000	8.138955875546735	-4667.498123172384	-302.8676818427472	-4364.630441329637	11.360901282053709	55.0743474236052	32.25060733657932	8.854158193857996	2.5530113590320993	2.0190766712384196	2.0	1.0	6.0	5.0	6.0	9.739171475293444	0.5516609360373381	0.6531916799995146	1.7951473839631473	0.0028906511817715897	-1231.3191101065524	-1190.7020196934616	-1942.6093115296221	-53.78462405906895
1874000	8.041588206135305	-4678.212672597291	-307.2252258603997	-4370.987446736892	13.422012597647937	201.5260626445351	54.212030520631394	4.262737087293255	7.474932747455059	1.5004869129093303	1.0	2.0	5.0	5.0	7.0	10.40302208273063	0.6782784529365141	0.6782366597452997	1.6434848873181862	0.002610963852726057	-1234.6605391768032	-1199.6597316052694	-1936.6671759548187	-54.2564867553726
1875000	7.5419352697819715	-4683.707871626105	-308.96285543504774	-4374.745016191057	13.080312848442057	65.93166545703181	11.22088705930357	8.400052026718651	4.700928024077073	7.166987528226985	2.0	5.0	5.0	1.0	7.0	9.990930155586163	0.615637493319739	0.49735892878215304	1.887003577898108	0.0025363035265793805	-1232.6930843628402	-1191.5910736375783	-1950.4608581906389	-58.92863701722161
