# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:13 BST 2015 [seed=1430153532291]
state	age(DUCK_VIETNAM_272_2005)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
717000	0.889864819271423	-4674.526184686337	-296.1218115213136	-4378.404373165024	8.530681633974647	61.41412990720278	35.98358331531229	6.905415685952727	0.6573172932694816	0.2908965542493564	2.0	2.0	9.0	1.0	6.0	11.391230659477186	0.5441467661543686	0.5630227484177738	1.8928304854278473	0.003976145777506883	-1238.9201700355754	-1189.797108421606	-1949.687094707842	-48.78383667770699
718000	0.37749515827483343	-4667.60941082061	-297.1961486433845	-4370.413262177225	10.28717464649689	88.61967102027353	81.56515790246765	3.3464522092425675	0.738775027703983	0.8212429823258137	3.0	1.0	10.0	1.0	5.0	11.27579369731874	0.5964840824605495	0.5777726989687331	1.825743218570707	0.003539915762687312	-1235.387421815309	-1191.5598196444896	-1943.4660207174263	-47.94591704905413
719000	0.025540001624152597	-4664.987781220481	-297.2860580534319	-4367.70172316705	9.517143595439812	15.176484340279528	42.78984206320542	3.3688944412141377	1.7695121456306517	3.4886520025511545	2.0	1.0	11.0	5.0	1.0	10.091317778055817	0.5898089428368883	0.5767922632085518	1.8333987939545495	0.004023097295713995	-1236.1987708852337	-1194.4621889621185	-1937.0407633196976	-48.33979210629773
720000	0.8717119811400905	-4668.813987040336	-299.0022561822467	-4369.811730858089	9.90659423928297	51.30911044648044	27.603937718568172	5.920249716272038	1.1919501174141722	2.049401930414922	3.0	2.0	9.0	4.0	2.0	10.934823971176149	0.6482555487240967	0.5662503161200481	1.785494135155845	0.003661013142178312	-1233.8808381591502	-1196.171140775559	-1939.7597519233793	-50.53096246743571
721000	0.48330465488023167	-4661.368761408666	-296.756924600037	-4364.611836808629	10.283606336195568	20.957656234171385	14.585031301372103	5.275565433332573	2.0519428399082873	1.0670976230716347	4.0	1.0	8.0	5.0	2.0	9.809985513910668	0.6172874604389921	0.6186384242047699	1.764074115356228	0.003948695312844493	-1233.671312292271	-1192.3440708544854	-1938.5964536618724	-51.101503482168965
722000	0.10488328540046088	-4663.266282263594	-300.24146514566587	-4363.024817117928	11.003876576286217	44.02015156367415	11.362685262884622	5.646817900142861	2.893947191426438	0.7520401680892735	1.0	3.0	8.0	4.0	4.0	9.092460257079054	0.5892583207470546	0.5881432140740303	1.8225984651789051	0.003301865953749676	-1230.6018347726351	-1190.1588965654207	-1942.2640857798722	-53.45472249290701
723000	0.44260851362898945	-4663.62553458816	-294.7512674186887	-4368.874267169472	9.94889681663953	42.874995026318324	16.12423543328527	4.998493676833615	1.8516289306834373	0.5579511550612801	2.0	2.0	8.0	5.0	3.0	7.729113688023165	0.7656801285706509	0.4956110251364805	1.7387088462928586	0.003821196715975825	-1235.759927999415	-1193.201774969598	-1939.9125642004587	-48.567818948219156
724000	0.32678902494935713	-4659.787645273445	-295.31164437774487	-4364.4760008957	9.513850525056576	12.32844588123466	5.851006150354266	2.9685987863751433	1.6827546538570566	1.6229812624207414	3.0	5.0	6.0	3.0	3.0	7.977279269358297	0.6350426869177948	0.5400810507065557	1.82487626237564	0.003972826107042608	-1231.1157151867842	-1192.505901416469	-1940.8543842924473	-52.06429348779648
725000	0.02330889943907133	-4661.803840821774	-293.194963101919	-4368.608877719856	10.195373164924728	16.263648399643422	18.263211264246266	0.8149643783115981	0.9436091228690818	1.5388399595095468	8.0	2.0	2.0	4.0	4.0	7.728083705163689	0.5547625247493225	0.5913751915422741	1.8538622837083938	0.004132870899436071	-1231.0523152375172	-1193.5312562402441	-1944.025306242094	-48.715267789431515
726000	0.2261505360863581	-4658.327012364174	-293.3059924035292	-4365.021019960645	9.727791379343754	17.49760870251621	3.1039671012303036	3.277654330684792	4.8788356087722144	1.372615231616023	5.0	2.0	2.0	5.0	6.0	11.269429092088492	0.5648781326378114	0.6011588469826239	1.8339630203795552	0.004142891305139337	-1232.272187760185	-1194.4658935930595	-1938.282938607401	-47.993339926200015
727000	0.31875454088538385	-4668.872030618327	-296.39817784068987	-4372.473852777637	9.217642365488077	17.981710922320165	10.709056553746985	4.963575342073416	4.030129561482196	1.166467676480014	5.0	3.0	4.0	3.0	5.0	7.219788987588972	0.6900434413559083	0.4029603144852707	1.906996244158811	0.004295591705027722	-1233.1278628971975	-1192.673709093592	-1946.6722807868475	-50.85669426088417
728000	0.3106821425141633	-4657.132104264681	-292.10173719644837	-4365.030367068233	9.678088159371592	33.22177361103523	5.970425044945781	2.6814869117350795	5.672773446386866	1.1370505590897655	3.0	7.0	2.0	2.0	6.0	9.876701478356532	0.7463740091925919	0.5212617929992526	1.7323641978081457	0.003921866567849055	-1233.8580905045367	-1192.7589373112678	-1938.413339252429	-45.0929553163053
729000	0.1612203190339145	-4661.011641311784	-296.90323971951716	-4364.108401592267	9.411992703193006	22.66028942345124	11.264915980528832	15.36427661487922	2.6562148799178247	0.4479724782917805	2.0	3.0	4.0	5.0	6.0	9.876701478356532	0.6704184855868075	0.4824344659460987	1.847147048467084	0.004183937345751078	-1229.5580093907338	-1193.2278937831913	-1941.3224984183414	-49.78012361641146
730000	0.004775314463099117	-4662.785731096573	-299.86375541345103	-4362.921975683122	10.19750586366817	26.706627122412392	8.728497255894824	8.343297266282935	6.460315526403394	2.04147032797933	2.0	10.0	3.0	1.0	4.0	7.835242791696097	0.6303138680834302	0.6389830793344535	1.7307030525821065	0.004143962441165038	-1235.4770293343472	-1192.699270468896	-1934.7456758798787	-52.45004962892875
731000	0.11928744828015181	-4668.106635949788	-296.6556366694974	-4371.4509992802905	10.006794453168643	35.75191399270671	11.381395843553676	3.6723135101458566	1.102714262908935	0.9751891399736139	1.0	9.0	1.0	3.0	6.0	9.169249276613469	0.4889096825624293	0.6416704783775525	1.869419839060008	0.004403333371838553	-1233.9809493828234	-1195.7483770525412	-1941.7216728449262	-51.37185351814236
732000	0.05537559267854686	-4668.395006064299	-293.1005862193173	-4375.294419844982	8.660999696339644	37.60627838132875	9.9855988667929	2.560067957456668	1.1616295039373075	1.3090833650469607	2.0	10.0	2.0	5.0	1.0	8.444586863888365	0.5718147435779564	0.5950786798622849	1.833106576559749	0.004888223486577808	-1233.7417579203986	-1192.32453127733	-1949.2281306472537	-47.960615082834266
733000	0.70188493862352	-4659.130110631403	-290.5784250490758	-4368.551685582327	9.098634172868977	15.488470722873215	5.570011101569938	2.098908744449081	0.33689806945984907	0.5119180522846325	2.0	10.0	6.0	1.0	1.0	8.340578382724091	0.6852399789592363	0.4214142346578797	1.8933457863828742	0.004626614041743111	-1236.1111828691162	-1193.610051528816	-1938.8304511843946	-48.931290132379694
734000	0.2018013801713997	-4663.754875810121	-295.4507119281346	-4368.304163881987	9.05290229022249	54.863084873164794	7.262412676234777	0.7782667075185223	0.7005399193948388	1.5738608164533494	3.0	10.0	4.0	1.0	2.0	8.726936687481915	0.6440039018208752	0.5247600168636305	1.8312360813154847	0.004343902571793511	-1235.5371021624694	-1195.3228929537004	-1937.4441687658177	-50.25367949355494
735000	0.07462397584275005	-4661.237948166263	-292.0099296806641	-4369.228018485599	9.420112415079272	51.4712536245188	4.926693735713515	4.505812072931823	2.294254251074037	0.46824447068534214	3.0	6.0	5.0	2.0	4.0	8.331030847829338	0.5118489961765176	0.5247600168636305	1.9633909869598425	0.004740305384848514	-1238.1249986339137	-1191.5392975429986	-1939.5637223086865	-46.0953825311882
736000	0.26540020515145896	-4658.006671758732	-293.96257459991983	-4364.044097158812	8.907333286172435	32.58127695698258	9.819192549272538	2.1511876500575653	2.644203398724152	1.1069522469495032	1.0	9.0	3.0	2.0	5.0	8.331030847829338	0.635589620115752	0.582318586677328	1.7820917932069105	0.004545853246346058	-1230.1052173561613	-1190.162412438086	-1943.7764673645647	-48.425601877106274
737000	0.6398324314561716	-4664.300312355351	-295.8696282858576	-4368.4306840694935	9.978546553976626	136.99134385226944	4.7106276904279065	4.542037548935302	2.5398914896569327	0.9142853147515206	1.0	9.0	3.0	3.0	4.0	7.70873289943986	0.6815935181831503	0.4690510397067112	1.849355442110129	0.004399901993344045	-1235.0429152144916	-1193.6418640431293	-1939.7459048118724	-47.81584771512009
738000	0.10577780592815511	-4664.5324795242805	-297.4078978773216	-4367.124581646959	10.146341480882754	66.87793639269493	5.776477121322073	1.5379392455870013	1.1867419644207615	1.3105541544000845	2.0	12.0	1.0	1.0	4.0	11.021006309617736	0.594653394608441	0.45791981871620285	1.9474267866753465	0.004070733565551264	-1234.3686363880236	-1196.0362958827786	-1936.7196493761567	-51.7598092577674
739000	0.11948129673142949	-4666.913864834776	-294.50887242723604	-4372.40499240754	10.23347783464928	19.76981640342069	7.5997762534629025	1.7660483957034054	0.09908846058296704	0.29880436971421254	2.0	9.0	7.0	1.0	1.0	7.849789560570002	0.5928024667463975	0.46000133996217085	1.9471961932914221	0.003616497156498211	-1235.0705897967907	-1196.3102853668806	-1941.0241172438682	-52.248009056178994
740000	0.11948129673142949	-4671.15446272655	-304.7686370486438	-4366.385825677907	12.345375225193441	47.81755683504676	10.603882964721567	1.7715394980400612	1.604521543767086	1.4890367705025405	5.0	7.0	5.0	2.0	1.0	9.227798256304665	0.5506376935397396	0.582939466263037	1.8664228401972134	0.003298559050249051	-1231.5840827701427	-1193.751871847827	-1941.0498710599365	-58.924657467329524
741000	0.4698144984137388	-4670.798029951958	-300.1072370109065	-4370.690792941051	10.582166868650786	41.60359621223969	7.174990210628626	1.0620985142511445	0.5913438952137337	0.7147237681902929	1.0	10.0	2.0	1.0	6.0	6.681971509200193	0.5425359300541868	0.5909508740566689	1.8665131958891343	0.002915722022956795	-1234.5334300591128	-1190.5189693140956	-1945.638393567842	-56.90154965792625
742000	0.8984037198780501	-4665.088598686011	-298.94700106529035	-4366.141597620721	10.355933112313336	46.31952349507851	5.157408095938898	2.419514004840236	1.2743479717010262	1.4401463229711609	4.0	8.0	3.0	4.0	1.0	8.333345455573712	0.5534556789813019	0.607905367586278	1.8386389534324101	0.0036114050458431416	-1233.5384699848678	-1193.0928781792074	-1939.5102494566452	-53.89338602172779
743000	0.0545572500133763	-4657.187316894682	-292.1841592744255	-4365.003157620256	9.584072758581083	64.97371059319056	3.324034554130535	8.99735028829081	1.4764574998056366	1.5260345760607694	3.0	6.0	2.0	5.0	4.0	8.215158996094855	0.6279453878784896	0.49908279524897914	1.8729718168725211	0.0036864088934584088	-1231.731437837865	-1190.1881228084512	-1943.0835969739396	-43.72835519448037
744000	1.2128396644178618	-4666.394255329997	-294.776676405811	-4371.617578924186	10.339102852722316	28.18683273108323	5.492690389508615	4.088165831182756	1.718146883289197	1.2719341993873277	1.0	10.0	2.0	6.0	1.0	9.976326389823024	0.595047925649505	0.5390745096856892	1.8658775646647956	0.0035830523992259476	-1234.9909256485573	-1194.751543215698	-1941.8751100599306	-49.78775456853225
745000	0.3697157571892342	-4666.76000628308	-295.94126426340995	-4370.81874201967	10.568676566895542	33.28359257850998	4.339531725501009	7.195734384078546	0.8432540857196656	1.5597427954622567	1.0	10.0	2.0	1.0	6.0	9.713041405904294	0.6578374041774167	0.4682713945039437	1.8738912013186295	0.003512915926548382	-1235.394904146052	-1191.4875507367472	-1943.936287136871	-49.37296651178288
746000	0.036046865072484724	-4662.902396003992	-295.0262938980976	-4367.8761021058945	10.35499865098966	66.97647538787672	11.955360548889324	3.0832512551963	0.7148278213212156	0.5620699561960388	2.0	9.0	2.0	4.0	3.0	10.466537688380933	0.552356990297496	0.6693013391686757	1.778341670533818	0.0036872471556008758	-1234.9280877725905	-1194.1697727546243	-1938.77824157868	-49.28492634374564
747000	0.3841931469526705	-4670.146839849376	-299.79005757378485	-4370.356782275591	10.142524697343035	14.303321219691458	15.969728187910414	2.4890835729792173	2.19997364757717	0.6927013000810304	8.0	2.0	7.0	2.0	1.0	10.509206334306096	0.5997906858807668	0.512577415127633	1.8876318989915901	0.0037830035341051872	-1231.425350701288	-1190.8189508145454	-1948.112480759758	-54.916173799936665
748000	0.4265157864422786	-4672.002360373928	-300.71351666942945	-4371.2888437044985	10.71722567576334	26.47065563613209	27.45561161013851	2.809980295385988	1.3424769244771098	0.9560438703726379	8.0	1.0	7.0	1.0	3.0	9.588619412035214	0.5874715860730433	0.5156135607942992	1.8969148531326472	0.003891485572500563	-1231.4216144392592	-1191.0364211150097	-1948.8308081502291	-54.67263447406104
749000	0.17505723286775465	-4673.427498447447	-308.51496051692595	-4364.912537930521	11.785776552602632	34.25422403642469	77.65760236493608	1.8187423652365442	2.24462472498784	4.344624512437422	8.0	1.0	5.0	3.0	3.0	7.35716726979023	0.6562610109606944	0.5998558287500706	1.7438831602892244	0.003494739344234144	-1230.573013106633	-1192.0539052190052	-1942.285619604882	-57.97391632028217
750000	0.056035599715025364	-4665.12343348955	-297.48375365201264	-4367.639679837537	10.65882725750833	20.38492909366525	7.074561904104347	3.5855118698274255	2.30003974992481	1.1503315500748938	4.0	7.0	2.0	5.0	2.0	10.300751999356171	0.5642674183718803	0.6558613111507333	1.7798712704773758	0.0034414165248571934	-1233.631779455783	-1194.2635888679104	-1939.7443115138435	-52.801619342932796
751000	0.17264526773664712	-4659.198215216108	-293.94858652875064	-4365.2496286873575	10.53623959423001	47.10694494587181	6.462279565997362	4.238031610865708	1.5640506219367476	1.2695425701408565	3.0	5.0	5.0	4.0	3.0	11.102145628139775	0.6167637279396064	0.5335215742089794	1.8497146978514036	0.003745392053309291	-1233.5022383874975	-1195.1908712290112	-1936.5565190708487	-47.8469912073577
752000	0.16518813616020894	-4657.299467374718	-290.22681957828854	-4367.072647796429	9.105841129553937	29.501647999989952	15.864917174613069	7.494181795868752	1.6093498421503336	0.2523946025823676	1.0	4.0	6.0	5.0	4.0	8.599317461708532	0.684027570638327	0.5631953969628459	1.7527770323988165	0.004387669211809506	-1234.8851641186961	-1187.2773908673284	-1944.9100928104044	-44.411952790855324
753000	0.8199168573810248	-4655.943190364202	-291.38208292485206	-4364.561107439349	8.942133504280815	29.60113435451229	11.913554190682095	6.716121407426582	1.2263878868093263	0.65658793650622	3.0	7.0	3.0	4.0	3.0	8.807594765429355	0.6318106964238472	0.5176928413816044	1.8504964621945377	0.004617343963929786	-1233.0810406883743	-1189.5908931122262	-1941.8891736387482	-45.901878586428815
754000	0.22600147279478314	-4653.851401879491	-292.8288851310855	-4361.022516748406	9.1747383296357	50.38369587598381	5.340067696677086	3.479663987479118	1.3041993907269835	0.6613585358010414	3.0	7.0	2.0	5.0	3.0	7.9659479997437765	0.5953836948343347	0.6469512838275391	1.7576650213381155	0.0042166186101737805	-1233.8060308694849	-1192.151883322507	-1935.0646025564135	-47.8285935943185
755000	0.131084274533816	-4661.062328811459	-293.8131206491307	-4367.249208162329	9.823426968266983	56.89806351655152	6.1894289076790265	4.884337141995451	1.0792647926331165	1.378006799376993	2.0	7.0	4.0	4.0	3.0	6.763410836227655	0.6229938501418564	0.5766896989427772	1.800316450915356	0.004763777213047641	-1232.9109646671513	-1191.743547468463	-1942.594696026714	-47.67971628438001
756000	0.3886984078192638	-4651.7617320586	-290.205475503418	-4361.556256555182	8.722037866073801	26.740652285336076	7.640991933030441	2.3723234282186305	1.0202449640996663	0.20047203222916826	5.0	5.0	1.0	8.0	1.0	9.831091663513867	0.626818398747968	0.5655675072388451	1.8076140940131769	0.004840968938286745	-1233.851065478721	-1189.978406385964	-1937.7267846904972	-46.948833126026365
757000	0.20455294645673006	-4649.977994888217	-282.3324518236074	-4367.645543064609	8.279950028430267	26.465002586237308	5.074398418935918	1.1726356017142074	0.7292943356984938	0.07748792496930837	5.0	6.0	5.0	3.0	1.0	7.785842276077252	0.7423523150007667	0.5350860722233741	1.7225616127758494	0.005445522400667706	-1237.322021796258	-1190.631635103837	-1939.691886164515	-40.851198548120685
758000	0.37874584480642604	-4652.7223638383075	-283.2256199628031	-4369.496743875505	8.148686714933199	35.94698160554231	5.438132256390744	0.6207123059770664	0.17803955688623668	0.49350219499556913	5.0	8.0	5.0	1.0	1.0	9.327490170766222	0.6055316807532701	0.6754365237604614	1.719031795486259	0.0046082790285452285	-1233.380743979802	-1191.5239597592456	-1944.5920401364576	-40.7551338545066
759000	0.4300034033935063	-4651.832626420971	-278.97446990078646	-4372.858156520185	8.103333748372457	68.44914214568213	7.742959629845584	2.5484519419394855	0.29187691260049614	0.04226077530717461	1.0	10.0	3.0	4.0	2.0	8.365305715319973	0.5052346557571158	0.5908047698815022	1.9039605743613726	0.0054864995478486394	-1236.7174296246521	-1188.4826587997477	-1947.6580680957848	-35.68726651516623
760000	0.3906213750788382	-4654.021081386724	-279.008905167678	-4375.0121762190465	8.125198297573132	51.7016799512757	6.92347038581732	2.269106654584152	0.6686660345050779	0.2018601415560648	2.0	10.0	2.0	2.0	4.0	8.365305715319973	0.612232034499947	0.5883966928581236	1.79937127264192	0.005393629762907179	-1235.2108331360741	-1190.6305288867081	-1949.1708141962642	-35.325269150308614
761000	0.29835186461109386	-4656.459407854708	-282.594234950783	-4373.865172903925	8.173601227045541	47.437863671302864	6.159755533058778	1.7434876769707093	0.23108904062248728	0.5782161601382915	3.0	8.0	3.0	1.0	5.0	8.51987305908011	0.5098854065144272	0.5640362069371647	1.9260783865483986	0.0055015201197126965	-1235.2196541538422	-1192.7116526023024	-1945.9338661477805	-38.517936557986
