# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:11 BST 2015 [seed=1430153530562]
state	age(MALLARD_VIETNAM_16_2003)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
10000	4.230526644949871	-4704.196584032528	-336.62126391104016	-4367.575320121488	25.065569555400025	186.42814573599162	50.1950648005792	9.076597798003183	20.910338051545665	16.926866798413418	1.0	2.0	2.0	8.0	7.0	8.288878409596787	0.5718679504906818	0.5426004166649323	1.8855316328443856	0.0011137773696467698	-1235.438426517559	-1190.587498468011	-1941.549395135919	-81.06655428992798
11000	2.071839597336755	-4705.1706750898	-334.56478958269616	-4370.605885507104	21.663469858688646	82.1312315854017	73.63254357867413	12.956185647712982	11.394646310360956	21.492484245520345	2.0	1.0	3.0	6.0	8.0	9.067382355554336	0.6065284857815232	0.5480280778631721	1.8454434363553045	0.001344520817226964	-1235.2654529448585	-1194.7356171475142	-1940.604815414731	-80.15300870128307
12000	3.7093666255232733	-4703.262262963779	-331.1831634885275	-4372.0790994752515	22.81693492183541	184.52594302264768	136.0036522319133	9.470887416466041	19.168289794557733	14.17739601457192	1.0	1.0	5.0	5.0	8.0	8.807543071757149	0.4942273910483689	0.5793534550737488	1.926419153877882	0.0013072848335562474	-1236.4369344523172	-1194.8784541092332	-1940.763710913701	-74.62907874188446
13000	3.503404818472283	-4708.944705877013	-332.090427517361	-4376.854278359652	20.750617246126648	236.7766213462275	105.24158082218064	6.841624304265528	17.34627255571357	11.782977062905692	1.0	2.0	5.0	9.0	3.0	9.651621733853027	0.5666698106759405	0.6894901785059303	1.743840010818129	0.0013185434962810633	-1236.4388639002034	-1195.9632203847032	-1944.4521940747454	-75.47372889893283
14000	2.235981847059235	-4710.336581955173	-336.01556279473635	-4374.321019160437	22.093331366567057	556.6066318080218	84.14814967405162	13.988129139352333	13.225013445809154	19.272698943238144	1.0	1.0	4.0	9.0	5.0	9.06434355183089	0.46690717827366546	0.6560602312677561	1.8770325904585783	0.0013867667690260971	-1234.7648662720876	-1196.6422461566624	-1942.9139067316864	-78.53593983086165
15000	2.835601697575892	-4714.00945500568	-337.9045710330864	-4376.104883972594	25.15726916534592	1418.4744644666632	39.25129579495053	18.356190823770188	12.03984890199005	7.470418527022818	1.0	6.0	10.0	1.0	2.0	6.541908257100923	0.6845075678215273	0.5493081148347749	1.7661843173436975	0.0011007424258884957	-1236.0613587991215	-1196.0413966687338	-1944.0021285047383	-80.41327967248267
16000	1.8763283152622265	-4713.993502899223	-339.2544330612992	-4374.739069837924	22.394512049259966	1290.1867119955355	28.884176150014518	23.643430373687472	16.083529071588057	5.524533476533997	1.0	2.0	7.0	4.0	6.0	8.377637048794314	0.6120552237838075	0.6592432116434925	1.7287015645726997	0.0012668815838537011	-1233.353280995932	-1192.585065901115	-1948.8007229408772	-81.37640719315566
17000	2.455934960859109	-4712.282300161861	-340.06725114579524	-4372.215049016066	25.10894473522091	1067.1834142629673	77.03761541424937	31.595532566397907	16.26471182756837	20.97723581465015	1.0	1.0	4.0	4.0	10.0	9.038607550442551	0.5248285996889958	0.5400086594428974	1.9351627408681067	0.0014320003043141662	-1235.201395378144	-1196.77497247754	-1940.2386811603815	-80.78853601489368
18000	2.5908040931692016	-4706.094247606829	-336.66292026662114	-4369.431327340209	19.200188673758202	1123.8950544800975	29.018441138479513	7.011669760595129	10.628858613884546	21.293791132271167	1.0	3.0	1.0	7.0	8.0	8.885824334485381	0.6056164534755135	0.6480409859169745	1.7463425606075118	0.0013540679023366464	-1235.257083297195	-1191.221028355317	-1942.9532156876965	-78.7050394173453
19000	3.4849372387272695	-4695.922879857612	-328.618419577015	-4367.304460280598	20.374477086840926	387.8386176255371	36.91105976708703	11.558723473949106	12.037388398842516	11.010791381386762	1.0	3.0	3.0	4.0	9.0	6.55615648860227	0.5184042156132693	0.5831332124920415	1.8984625718946888	0.0014374868100124447	-1235.8007359484236	-1192.477176397393	-1939.0265479347806	-73.64990853957316
20000	3.442997600369969	-4696.473005471199	-328.1959920119514	-4368.277013459247	18.970731840715164	898.783735327054	15.980464296565678	7.101507485839446	11.601767306189293	6.380879102702085	1.0	3.0	5.0	5.0	6.0	9.822863336204913	0.5931131227004781	0.5034925678182502	1.903394309481271	0.0015301403125951934	-1234.2714161739991	-1194.204529559541	-1939.801067725707	-72.22198988495502
21000	2.560010486083325	-4702.491005144406	-329.4198682092846	-4373.071136935121	19.740474858758905	1194.3983447667763	31.234391323873407	16.339657118826857	10.13924091583701	6.522506648743506	1.0	2.0	1.0	10.0	6.0	7.318222354857234	0.6057319178214784	0.48803374289349644	1.9062343392850245	0.0015384536965696806	-1238.3894263973334	-1196.4999544079012	-1938.1817561298867	-72.63556368251858
22000	3.4352410550180306	-4708.483896651447	-334.6624180097102	-4373.821478641737	20.129035691259794	1370.544379071765	39.59139147416079	26.546138034330937	9.767656542695143	8.509736444161376	1.0	1.0	6.0	5.0	7.0	8.647519326469768	0.6440265861507435	0.48803374289349644	1.8679396709557594	0.001454148562076556	-1234.3230526259745	-1190.6616606246926	-1948.8367653910693	-76.62558097025169
23000	3.3114657704718957	-4698.961128160158	-329.30796254368636	-4369.653165616472	19.09238966561482	569.2656982179277	25.06301737982983	8.70540881539698	10.17325461600395	9.230083000812007	1.0	2.0	3.0	3.0	11.0	9.474622164078959	0.6193322218658188	0.5112402856102505	1.8694274925239303	0.0016017056884672207	-1235.4075001657282	-1195.9903877517434	-1938.255277699	-73.93977182975269
24000	3.9891160453836	-4702.512780411264	-326.1935541377162	-4376.319226273548	19.682889812263323	776.6141150103032	55.623256854485234	3.4185656890686325	8.601158844167191	10.067250975720727	1.0	3.0	2.0	8.0	6.0	8.005645515555027	0.6495837298945701	0.5112402856102505	1.839175984495179	0.0017414128328602295	-1236.8288520136955	-1194.3859916334986	-1945.1043826263542	-69.32574241467131
25000	2.7524453952792403	-4702.563448059415	-329.4129572891874	-4373.150490770228	21.926927080691115	821.4955380629684	33.915861216789835	11.001661522189103	14.58958890256074	8.051505979934454	1.0	2.0	4.0	7.0	6.0	6.894983597721442	0.5934864781178917	0.5657490293587047	1.840764492523403	0.0015418970407905955	-1237.0302988875994	-1196.0838418606788	-1940.03635002195	-72.95550454066334
26000	1.9093981563484137	-4697.9175640234325	-323.81180025198523	-4374.1057637714475	19.701976016539867	629.3514217349297	66.33307215204131	8.616569078588492	9.877471793818335	8.454961231499091	1.0	1.0	8.0	2.0	8.0	8.84882928837108	0.5712423528069261	0.5879931546696704	1.840764492523403	0.0016348393538466019	-1239.8302327533456	-1199.1061693864438	-1935.1693616316584	-67.60737737093119
27000	1.6351059616477464	-4700.166719711935	-330.1244413473812	-4370.042278364554	19.98744117154993	255.70530410626398	60.363093093232415	13.552197887363597	17.485989419507433	16.420917529165447	2.0	1.0	7.0	2.0	8.0	8.518838296571193	0.5185057371308642	0.599228670792185	1.8822655920769502	0.0016151946852626217	-1234.9008505262834	-1193.9642312363771	-1941.1771966018932	-74.37733822108984
28000	3.725034384890553	-4696.297150430844	-319.88991992308775	-4376.407230507757	14.755941847942415	232.71552175724378	84.33770872406072	7.477682087726837	8.299894596771793	4.1692285267416045	1.0	3.0	4.0	7.0	5.0	9.251714229509782	0.6413583899774693	0.500727996049529	1.8579136139730008	0.0019438053234872655	-1235.156243726699	-1193.3157288706182	-1947.9352579104402	-65.88062440768249
29000	2.7713064476164444	-4689.176610215219	-319.7729899994966	-4369.403620215722	15.387006735379872	380.6875746283841	24.389041874541388	7.1429402643335145	5.526372077826075	8.82772180687299	1.0	5.0	6.0	5.0	3.0	8.300534073536559	0.4997513866343485	0.605352372043222	1.8948962413224286	0.001967262979511283	-1233.9864342128117	-1195.366485544261	-1940.05070045865	-65.91640796472927
30000	3.007676847568005	-4692.3728941870595	-314.0009746067265	-4378.371919580333	14.961052286279923	200.36406667314674	37.989486938673174	6.535905111279597	4.794088155325323	5.26443132587449	2.0	1.0	4.0	2.0	11.0	9.194694784228023	0.5520562585002601	0.4466979155521712	2.001245825947568	0.0019129640726005708	-1237.4674116688818	-1196.341316438919	-1944.5631914725323	-61.648306067411596
31000	3.748188388959549	-4687.608971364929	-314.5604004578606	-4373.048570907068	13.951417815001772	340.67304910726983	27.379023057231265	19.186712057561174	2.262856440463646	3.513740817426833	1.0	1.0	4.0	3.0	11.0	7.274091225019624	0.5366409596666604	0.656109501339525	1.8072495389938141	0.0021448206705569108	-1234.491499331472	-1195.2566034362665	-1943.3004681393297	-61.12322518052714
32000	2.984118574770468	-4691.234329548931	-317.84550827530364	-4373.388821273627	15.281504065206468	289.68942557854143	28.913546297419376	8.846581497231883	9.606294699193583	2.6123194484892927	1.0	2.0	5.0	7.0	5.0	11.126057214866645	0.4362428075813972	0.6138890716731944	1.9498681207454078	0.0017587117524132901	-1240.940977766493	-1192.6875462488656	-1939.7602972582692	-64.2697401910955
33000	2.525675892583899	-4695.201226322198	-319.14987037037383	-4376.051355951824	14.38845051021674	152.98281680204892	3.9028541159814996	6.5423555554977355	12.945369365128913	1.6052887799583384	2.0	2.0	1.0	10.0	5.0	6.975416751182566	0.7406199928129228	0.6171588376342215	1.6422211695528552	0.001963997420981539	-1236.688632305956	-1193.9874863205616	-1945.3752373253067	-67.28305576685283
34000	3.9148390368761614	-4692.434283820092	-321.63311235419144	-4370.801171465901	17.420729615696796	258.4185011156029	24.051092283974214	10.152585917791432	9.7321297547892	6.296383828143199	1.0	1.0	7.0	4.0	7.0	10.65593208543741	0.5641176487206574	0.569344143656718	1.866538207622624	0.0018612574683940573	-1236.8796544265733	-1192.8132448311017	-1941.108272208226	-68.00523282386159
35000	0.9102319852918106	-4698.233368360498	-328.1417155243663	-4370.091652836132	18.889509501103344	75.62222052454406	8.692970920241262	15.175928343112673	22.784746541424862	9.709692993336157	1.0	1.0	5.0	2.0	11.0	7.07323346993904	0.5719430779205921	0.5566532762382154	1.871403645841192	0.0017007867214203932	-1230.9693512657616	-1193.9579190756558	-1945.164382494715	-75.4788259677515
36000	0.9747542937089504	-4690.208343629014	-321.44232347295804	-4368.766020156056	17.248923716590784	76.45179353034051	23.65342968164347	8.93474011161195	8.298793369679679	5.608196491207969	2.0	1.0	1.0	3.0	13.0	9.631286509597906	0.5534836760198482	0.5573594266705652	1.8891568973095858	0.0019344597333072083	-1233.0882054698461	-1193.8221023073297	-1941.8557123788792	-70.48417793603252
37000	0.4586888866018278	-4692.438751383212	-322.66711672914835	-4369.771634654064	16.8673713947175	142.0726320422413	23.43742893204891	26.621515316022357	12.545379675663522	11.313835304294527	2.0	1.0	2.0	5.0	10.0	7.022093299216974	0.6126700647567932	0.5243543634776864	1.8629755717655192	0.0022028590659667665	-1238.30437035798	-1194.1293637898304	-1937.3379005062538	-68.90755759309167
38000	2.534871389097961	-4689.782431492562	-319.185433517638	-4370.596997974924	13.598161523133612	238.27485563560057	21.871263456985204	9.209570272016144	14.988564198138318	8.84246333814392	2.0	2.0	5.0	3.0	8.0	6.870467670608774	0.6072839754610465	0.6976971054577072	1.695018919081245	0.0022585662050372576	-1233.2419681469012	-1193.847630574423	-1943.5073992536002	-65.30982099834897
39000	1.1782262850426282	-4675.710725857321	-310.01056206581336	-4365.700163791508	13.374956634896497	44.808964697744884	6.816441267225153	11.077295982110245	5.493213662434677	3.2059599816246123	3.0	1.0	9.0	1.0	6.0	9.083414053259272	0.548650220541112	0.6507920554243374	1.8005577240345494	0.0023804803872055414	-1234.828468583445	-1196.7173682341759	-1934.154326973887	-61.05631005542531
40000	1.3015211235752566	-4676.159001168817	-308.566852902745	-4367.5921482660715	11.873869515708703	32.27506891236254	22.152052159190372	7.567874239598022	2.3768444669309736	2.447691750315468	2.0	1.0	8.0	4.0	5.0	11.245893427465294	0.5500485052736758	0.6397650036474524	1.8101864910788703	0.002426005340986553	-1233.2046309954899	-1191.1518659693947	-1943.235651301187	-60.58027182475206
41000	1.4600559294809154	-4670.794662335574	-306.89122178596404	-4363.9034405496095	12.166169579446349	60.09822259619968	17.151055983679633	7.165690894039445	7.312706520525548	0.8265957409630518	2.0	1.0	7.0	5.0	5.0	11.00220950391461	0.5822650290811877	0.5356585127717658	1.882076458147045	0.003066154265403099	-1232.1131368134709	-1195.099442259526	-1936.690861476612	-57.404943446309765
42000	1.9516604841482665	-4674.816223569431	-310.3728674303621	-4364.443356139069	11.518421194792758	95.87622145977664	53.589813627222505	11.288348848274014	21.428888978914742	1.603439852487534	1.0	3.0	8.0	1.0	7.0	8.014685709338915	0.6271319708288973	0.5700036953521762	1.8028643338189254	0.0025135322240092853	-1232.585375386285	-1190.2330345983755	-1941.624946154409	-56.69435975480148
43000	0.7036834761857194	-4687.000580973487	-314.5932055000252	-4372.407375473462	14.629376083471845	128.4648535348906	18.268594615003902	9.119235858563147	3.970282298429647	2.414496115681646	3.0	1.0	5.0	7.0	4.0	8.933869420036888	0.5468082683310956	0.5679323622694731	1.8852593693994302	0.0026299347376501107	-1238.3769446165568	-1196.277120261699	-1937.753310595206	-64.25423010096584
44000	0.8109941961865119	-4677.850148844697	-310.32941266629143	-4367.520736178406	14.239448725716631	81.52693773208658	5.028826488627979	12.118829153280839	4.739224499706219	5.448163500148331	2.0	6.0	1.0	10.0	1.0	9.365830266087487	0.6738107937493085	0.5058341353110988	1.8203550709395915	0.0025323857595487107	-1235.4740778921416	-1193.8618453410907	-1938.1848129451737	-59.35394008729947
45000	1.984258920731718	-4671.296214007832	-302.2248201869413	-4369.07139382089	10.957961000710121	52.620236099885624	3.135171247167487	7.146428536445604	2.7893153452116235	2.6730901799473568	3.0	6.0	4.0	3.0	4.0	6.851000186573485	0.5643124267011563	0.5338371291075839	1.9018504441912585	0.0029321021603715	-1237.1776794209961	-1195.895605816447	-1935.9981085834468	-54.292961896778124
46000	2.0963597951316477	-4673.88132762303	-307.27884354538963	-4366.602484077641	11.56034982473095	81.44653844739867	10.580874885147427	6.856398347904256	2.3422392610205027	4.160405226665915	1.0	9.0	8.0	1.0	1.0	9.647249660290184	0.566075939401686	0.6074364448452285	1.826487615753084	0.00272030324139924	-1231.8974030782504	-1194.288559184101	-1940.4165218152893	-57.92265398028256
47000	0.2404036340341098	-4667.122851298154	-300.8848128786686	-4366.238038419486	11.813625659016491	59.888314396733705	9.267929917622881	1.606051900745428	1.3661106953226327	2.0208648509118623	1.0	12.0	3.0	1.0	3.0	8.961934732813896	0.6123563977511378	0.5611559864957767	1.826487615753084	0.002708496192283963	-1233.8020084736095	-1192.5618462012387	-1939.8741837446382	-54.57811776344628
48000	0.5623872412230282	-4682.073687723495	-313.9375827348653	-4368.13610498863	13.428406875070749	94.26479964234697	10.368835731867522	8.121244700543288	10.61732103529997	5.629422168402097	3.0	8.0	7.0	1.0	1.0	11.350732522017559	0.6197966153474621	0.49746450188784697	1.8827388827646894	0.002910641624455218	-1233.4736748744651	-1195.4791025708707	-1939.1833275432941	-62.63100512767248
49000	0.9770780953403413	-4676.923872059953	-308.4334218146637	-4368.490450245289	12.622497201372784	58.46577866960439	24.49767217423478	4.135790481911284	1.6561178400831322	2.746435969861686	1.0	8.0	4.0	3.0	4.0	9.350827183777819	0.5369615219831623	0.6970720858558913	1.7659663921609448	0.0027460759809340555	-1233.2277885539993	-1198.0525265852946	-1937.2101351059955	-60.03320571278377
50000	2.2205673683466776	-4682.058933126328	-308.73894871024197	-4373.319984416086	12.05732368224504	14.876704598006578	5.025444046749968	3.2404408142768304	5.666369224572618	7.07635519621531	3.0	10.0	5.0	1.0	1.0	7.826461688503455	0.6374663929285279	0.6145571633241613	1.7479764437473089	0.002777205704991466	-1232.4590475733041	-1197.4168681132999	-1943.4440687294823	-62.51847533229082
51000	2.0579692714362205	-4660.908822656644	-298.9276489808684	-4361.981173675776	12.312434573934278	45.23676749643427	4.977551050509189	3.5738044480122304	1.4401048599774977	1.1674666120702795	3.0	6.0	6.0	1.0	4.0	9.519912372233351	0.5965970753720848	0.49592268668536593	1.9074802379425473	0.0030922070518917704	-1234.3711701561008	-1194.4669304471956	-1933.1430730724794	-53.50698824444568
52000	1.3052710182116387	-4671.7324549885825	-299.37800541372314	-4372.354449574859	11.082223835313824	133.14474443558376	8.631556438507937	5.056841925057745	1.3207119049594478	2.406475733836861	2.0	4.0	8.0	4.0	2.0	11.751927674336581	0.8234543814718862	0.57797840165294	1.598567216875172	0.0027540581499857753	-1234.6924256697107	-1193.9473456183243	-1943.7146782868235	-50.084305460021795
53000	1.9218272562108059	-4668.69990004813	-298.9597354485286	-4369.7401645996015	10.634273610750283	61.01378034544857	2.7543098691213506	4.2195967969496335	1.456266395946959	0.5735949908271012	4.0	4.0	5.0	6.0	1.0	8.394465148001638	0.6665326408009111	0.5070731948416565	1.8263941643574306	0.0028835387253075564	-1233.8533797180182	-1195.1676036122187	-1940.7191812693645	-53.20653108599087
54000	1.4092216028670514	-4664.094787607178	-298.0143791966166	-4366.080408410561	11.542564098953184	67.27122128257645	2.6641727911960036	2.735118252721023	3.629931803578197	0.8114849910237022	3.0	5.0	8.0	1.0	3.0	8.790305283266639	0.5514796365338697	0.6109015235422918	1.837618839923837	0.0031069659155290594	-1235.430837765279	-1193.5483828099775	-1937.1011878353047	-51.27252939399597
55000	2.232771387868195	-4672.107607767097	-306.57807718009815	-4365.529530586999	10.199353462038706	44.93018927512031	2.335648058311336	6.472365025466995	10.022983624440728	7.848736477374984	5.0	3.0	9.0	1.0	2.0	9.064589987446713	0.557359793256494	0.6296811332675828	1.8129590734759218	0.0034118942184636846	-1235.5636267866894	-1193.0403271570385	-1936.9255766432711	-56.32949977901042
56000	2.38234396250907	-4669.092156691525	-302.3594479588365	-4366.7327087326885	10.63137406190171	13.812400604708257	6.233181401581138	5.813886801847244	5.200260937745652	1.6768976676487504	6.0	2.0	9.0	1.0	2.0	9.064589987446713	0.557359793256494	0.45955943846117764	1.9830807682823268	0.003697993984023668	-1234.2268114446965	-1194.838439531187	-1937.667457756805	-56.805659056337795
57000	0.9991679371350983	-4667.504870823102	-302.2661407727106	-4365.238730050391	12.217117218004104	21.07751271664917	16.470702892037547	3.9602012521968173	2.7500597168300347	1.665597514551421	2.0	3.0	5.0	3.0	7.0	9.751830039407132	0.6200150159458554	0.7216687141968549	1.6583162698572882	0.0032775531552639505	-1234.6922503707688	-1197.2535218523626	-1933.2929578272588	-56.12230550260433
58000	1.181635478291358	-4665.290782496136	-301.05949163156026	-4364.231290864575	11.428934944133074	89.22325078205125	3.7591290936991344	6.21582018252301	4.446377194409092	1.2800039327903068	2.0	5.0	8.0	2.0	3.0	6.894534633317565	0.5450562393430214	0.5838417898522901	1.8711019708046868	0.0032068947436534032	-1232.7028524230745	-1192.4389462750685	-1939.0894921664321	-52.54572892595602
59000	0.8581358948591395	-4679.477835251443	-314.41017621695903	-4365.067659034484	11.978384087588024	246.02836460342277	17.134845558820917	8.26965978195087	6.959653164096027	6.6567423212345505	1.0	5.0	9.0	1.0	4.0	9.674316616601867	0.6298597284656552	0.5780085305361015	1.7921317409982416	0.0031724208206869485	-1233.050288087867	-1188.3113580453644	-1943.7060129012527	-61.62712834252068
60000	0.9590581114611223	-4668.022713953627	-307.442179744176	-4360.580534209452	11.168775327327518	19.673216173767894	26.677065590314932	7.804827886826145	4.562835376869348	1.1719014283162101	2.0	5.0	5.0	6.0	2.0	9.90348157689958	0.7271714876759798	0.4706527339660842	1.8021757783579342	0.0034936131434988105	-1230.1128069721756	-1193.2613419418224	-1937.2063852954534	-59.585747267864676
61000	0.81337177327704	-4671.122851508741	-306.97927398094555	-4364.143577527796	10.642583520196496	114.65040601820756	71.25477823709214	14.771296784533451	3.8111593479246832	0.9747024568123693	1.0	1.0	9.0	7.0	2.0	12.517391087678165	0.6379961609218081	0.5967878039529911	1.765216035125199	0.0037067171010799313	-1231.4552222316252	-1192.5533581202596	-1940.134997175911	-55.07043003495641
62000	0.8681937232237666	-4666.926572866935	-299.2485854368831	-4367.677987430052	9.996006147425991	315.2653424609944	14.50747917537798	8.721183698896878	1.8796561690159561	1.210268119202026	1.0	1.0	8.0	2.0	8.0	10.375723144283949	0.44624159075951486	0.622052543189425	1.9317058660510582	0.004449118543082314	-1232.1541912086568	-1191.6324987675569	-1943.8912974538382	-48.165697289634686
63000	0.6536864522105721	-4653.743984649991	-289.7593639904491	-4363.984620659542	8.745536937213444	15.914413497088578	20.469999128669638	5.440746218743482	1.4841449947602647	0.7470298417737455	3.0	1.0	6.0	1.0	9.0	10.835149082166192	0.6459419169530566	0.5581723747853035	1.795885708261638	0.004530910454263773	-1233.376149691038	-1194.0067114848005	-1936.6017594837033	-44.14772334462475
64000	0.9376972798344698	-4653.495102678297	-290.06290311497236	-4363.432199563325	8.487430713330909	94.17551395654334	15.705884353598636	5.787922561502211	4.537613550310952	0.9760932192241935	1.0	4.0	2.0	6.0	7.0	8.235641089049073	0.6464134124290769	0.5577008793092831	1.795885708261638	0.005738282950303695	-1233.6251584716867	-1194.272118273943	-1935.534922817696	-41.04900899977871
65000	1.1429928847822863	-4659.706560753151	-296.3143249977593	-4363.392235755392	8.307882032352397	12.273386189112879	23.328745850854038	21.4690181194269	2.5003942001615167	1.232239847786961	3.0	3.0	5.0	4.0	5.0	12.664199321441215	0.6335486856293536	0.5540850221468466	1.8123662922237977	0.005803929581818315	-1233.7731651459344	-1191.0406584710372	-1938.5784121384206	-47.93910074726484
66000	1.2936505056919636	-4648.063243180758	-286.40621061140484	-4361.657032569353	8.705702750841793	16.631649366666643	8.44325994360893	4.842044926320268	4.660605423392798	0.6781092209968993	2.0	1.0	5.0	5.0	7.0	9.763941167656741	0.6431435734211589	0.5650766310088452	1.7917797955699937	0.005204296809271198	-1230.9277014042805	-1191.9192970998413	-1938.8100340652309	-40.807370126963704
67000	0.7720010893892895	-4649.366982522307	-290.0941794117244	-4359.272803110583	9.042579553949192	32.63982481270906	8.552481689376556	5.370225437187818	0.9893828053189728	0.9402085772780792	1.0	5.0	8.0	5.0	1.0	8.067727907273966	0.5505593216812582	0.5650766310088452	1.8843640473098946	0.00497440491337603	-1232.2065314480456	-1191.632130384647	-1935.4341412778897	-44.935841260872714
68000	1.0239153298785726	-4657.585081952903	-289.9680134861337	-4367.6170684667695	8.355330665149348	24.025048374635805	8.242667066120125	6.96157819417671	2.4832000089916337	0.6570829157421514	4.0	1.0	8.0	1.0	6.0	10.148839751584582	0.5574066242090319	0.6863260264579486	1.7562673493330176	0.005084682226295792	-1230.9684147680211	-1189.7930681807509	-1946.8555855179975	-44.26569581655945
69000	0.6604496338967949	-4656.860301726326	-292.18836290027787	-4364.671938826048	9.369339601518048	14.419331758488275	10.099655999587528	9.101231343125415	1.8535101774679992	0.564811931211067	1.0	1.0	7.0	5.0	6.0	9.941420222534601	0.5979692207263321	0.5345227358536672	1.867508043419999	0.004639777898873395	-1234.2679999358181	-1194.0023306452379	-1936.4016082449925	-47.0480639761564
70000	0.4915330254368744	-4652.503802722003	-284.45139965041676	-4368.052403071586	9.12063333169608	21.315567714133255	6.022207816963057	4.213931033823861	1.8437573666571616	0.5512773539925969	1.0	1.0	9.0	2.0	7.0	6.9410041944379595	0.4844429883887754	0.5374852736715579	1.978071737939665	0.005046816065980786	-1235.7009335365294	-1190.359786862661	-1941.9916826723954	-40.57211964432619
71000	0.8256557650051548	-4652.110891387581	-288.8167375290179	-4363.294153858564	8.664686840978197	63.22347343474747	2.226040693663673	4.338930465203483	1.625086915442792	1.2375179918053674	1.0	1.0	7.0	4.0	7.0	7.609540062129116	0.5210397692570273	0.5733484302995983	1.905611800443373	0.0053929881175041	-1235.0716576278073	-1189.4033741977476	-1938.8191220330095	-42.36163688215578
72000	0.6286106353276764	-4648.263912821937	-287.66306040470874	-4360.600852417228	8.493247268706844	15.422846636402046	6.784771111217262	6.09981994242416	3.0937356711977926	0.5978877803987385	1.0	3.0	5.0	6.0	5.0	8.212325689523624	0.6262011415633144	0.509661118207194	1.86413774022949	0.005168956117343307	-1230.319041050032	-1189.174687014812	-1941.1071243523845	-42.935490888875314
73000	0.4938531493305618	-4655.386213704505	-295.4239906025646	-4359.96222310194	8.642253511750834	20.911883388505075	3.728121091691281	10.584153369178223	10.376036642878795	1.5910533764258723	1.0	3.0	3.0	5.0	8.0	11.799285535762577	0.64286846877168	0.6983293198136659	1.6588022114146526	0.005132758959861992	-1230.521938533109	-1191.691737870938	-1937.7485466978937	-46.45108736219143
74000	0.3878654689018193	-4654.653780908859	-294.88613394466296	-4359.767646964196	8.855271450323125	25.212583630646975	23.594351250937677	25.05877521262638	1.588291517411026	1.0737914954577121	3.0	6.0	1.0	2.0	8.0	7.293412562648121	0.6111209102311543	0.5957328382509749	1.793146251517869	0.005536451156852391	-1232.9239528791643	-1192.497300316145	-1934.3463937688864	-46.6037434731133
75000	0.6715070232147469	-4650.044608989182	-291.9545548095365	-4358.090054179645	9.11526670823553	87.76020953205735	9.201185270734937	13.613140533012166	2.803008433478731	1.0007682057569034	1.0	6.0	3.0	2.0	8.0	8.897319882951855	0.58982250337836	0.57010787028061	1.840069626341028	0.0056786809423043086	-1231.7977664416298	-1190.70723251035	-1935.5850552276659	-42.55273646536623
76000	0.9360307311458174	-4651.857698264382	-291.27172729417094	-4360.585970970211	8.70300893549327	114.48745807920092	4.873838851499739	5.41533737451766	1.6185419392469071	1.2140785625001276	2.0	6.0	4.0	3.0	5.0	8.850904905447978	0.58982250337836	0.57010787028061	1.840069626341028	0.005239037559965669	-1233.18853887272	-1191.077293768774	-1936.3201383287167	-43.39446350019495
77000	0.6421558841948105	-4655.19945936479	-289.63084658740337	-4365.568612777386	8.394815865367917	391.058626478336	7.5251804120780434	2.1827839611386985	1.6994361898594441	0.4105144307562296	1.0	8.0	2.0	2.0	7.0	8.744521222641955	0.5621143859050716	0.5299660085645903	1.9079196055303365	0.00595548445877338	-1230.8098244818163	-1188.1349300039358	-1946.623858291634	-40.60761259713999
78000	0.19932787036335098	-4648.847174736716	-288.9955386335397	-4359.851636103176	8.442233689394444	46.27816955204762	6.659451803990122	2.9053691674377045	2.2844168907300824	1.0354843051401164	3.0	5.0	2.0	5.0	5.0	8.744521222641955	0.6761931129941948	0.5873735117164108	1.7364333752893926	0.005353683980482204	-1230.3597927500834	-1190.4765262393294	-1939.015317113764	-43.290818917694025
79000	0.9955848247662955	-4651.872051273903	-287.5640631401559	-4364.307988133747	8.348715834139625	11.06584141270158	3.246624608154336	2.3408821606584045	1.29314249603646	1.4819262021360027	4.0	8.0	2.0	4.0	2.0	7.292272025486382	0.6826465273584311	0.5559270995984823	1.7614263730430846	0.005501678978145732	-1232.235259119612	-1188.0147690975891	-1944.057959916546	-45.51297671832209
80000	0.7067234653958958	-4644.702400605719	-285.11184308163735	-4359.590557524081	8.321608946380465	12.801408575661947	7.947385696085039	5.997054687021723	0.8410832398313632	0.4013393258455176	4.0	4.0	5.0	4.0	3.0	8.769070964078551	0.761556227397175	0.5715520887232612	1.666891683879562	0.005104122509443816	-1231.843654354257	-1190.3713156526615	-1937.3755875171632	-41.89911085926973
81000	0.6208288919140141	-4648.366734326811	-285.3483842403405	-4363.0183500864705	8.72638458280463	30.97690387110027	7.784590723836705	4.34926565669618	1.2528832977163467	0.7283554538179767	4.0	6.0	1.0	2.0	7.0	6.834466768722341	0.6768800745960656	0.4784556997161944	1.8446642256877386	0.00582724234568058	-1231.7594195846327	-1191.5213166422814	-1939.7376138595564	-40.87439577028028
