# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:12 BST 2015 [seed=1430153530994]
state	age(SWINE_ANHUI_2004)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
2109000	0.19602714096507778	-4660.448946893336	-298.32489433589427	-4362.124052557442	9.358403435540176	107.29919901559573	7.407273682326448	6.80881632139073	4.729835888138822	0.46369137019859397	1.0	6.0	5.0	2.0	6.0	8.083685807939169	0.568995589089259	0.5208734707312359	1.9101309401795021	0.004021586492006367	-1234.378928316258	-1192.5994788386179	-1935.1456454025667	-49.36978401070452
2110000	0.28315480042542607	-4653.58969226449	-293.7014482790988	-4359.888243985391	10.008655172822591	114.95515829111373	5.836749270565127	6.496024631450551	0.7897085392027158	0.5198817891990195	1.0	7.0	5.0	4.0	3.0	8.469829655767414	0.6020108253469293	0.5078805515659546	1.8901086230871131	0.004233948411263472	-1232.6369371426886	-1189.2391961736628	-1938.0121106690397	-46.47445557371255
2111000	0.3931232421350668	-4660.907156808756	-296.8522069718319	-4364.054949836924	8.670072826254462	170.82386083911493	26.47986196786823	8.077270736362584	1.4559294391544126	1.7394986086807827	1.0	1.0	11.0	6.0	1.0	8.469829655767414	0.6591233847593022	0.5299486871200311	1.8109279281206638	0.004938636265651012	-1233.8380083952884	-1190.4380580001543	-1939.7788834414814	-46.59977249715173
2112000	0.35458420425150106	-4666.398367020115	-303.18572512363914	-4363.212641896476	9.546486585829514	104.07187324087997	68.94636365297441	4.676635621040983	4.261365106612812	2.0447097046845326	1.0	3.0	9.0	6.0	1.0	9.36092622946057	0.5659438035743829	0.6249136762989631	1.809142520126651	0.004560124078078219	-1235.3377264388876	-1191.6277819484771	-1936.2471335091109	-52.05366448078956
2113000	0.060047821262436296	-4658.511357939839	-296.43966508189936	-4362.07169285794	9.026055492776612	193.154194164843	30.08158289679744	2.1753465527538234	2.0093723872762386	0.350942232883644	3.0	1.0	8.0	3.0	5.0	8.63298107645484	0.5982880630887124	0.5039553087124713	1.8977566281988132	0.004527285477946158	-1234.3852694549114	-1191.9705027952634	-1935.7159206077658	-47.293256311758114
2114000	0.307731147297287	-4664.060493402107	-298.9229679633217	-4365.137525438785	9.642378200543066	97.5558248778109	63.065441046357655	8.775841326548179	4.4679057254348695	1.2125763526038669	2.0	1.0	6.0	4.0	7.0	8.846821561454263	0.5940118406999076	0.5106727804177466	1.8953153788823427	0.0038061963251342043	-1233.1002137683104	-1190.0908760902062	-1941.9464355802686	-47.944334815997486
2115000	0.448871617133749	-4669.1550019118695	-302.2173856810409	-4366.937616230829	9.94568982934712	177.59160452918545	12.636150306249084	7.791380570942072	10.703664343355296	0.8925587360294865	1.0	5.0	6.0	2.0	6.0	9.06734289266048	0.5940118406999076	0.5230220464849622	1.882966112815127	0.00379419001931605	-1234.0370326962288	-1189.1424141985221	-1943.7581693360783	-50.29013975638645
2116000	0.9431038354440409	-4666.331425865868	-304.8681721226499	-4361.463253743218	11.009833166864334	38.31842987373807	7.102173422160213	2.4402255539794044	2.053677503026986	0.4159023809123744	8.0	2.0	4.0	3.0	3.0	7.753892287405668	0.5398400650578059	0.5527521923741138	1.9074077425680773	0.0031039867947169537	-1231.6653278708961	-1190.129536360099	-1939.6683895122228	-60.1244385625583
2117000	0.837185744612917	-4664.536141463991	-297.906851644613	-4366.629289819378	11.299646032348955	47.55000141587513	8.787225845937936	1.3202795168794925	1.1803607722849812	3.1270871693552658	3.0	10.0	4.0	2.0	1.0	11.068321738429196	0.7024503379191533	0.5741871052392766	1.7233625568415667	0.002989773725238613	-1235.369506816649	-1193.9673691307644	-1937.2924138719645	-51.02539207339695
2118000	0.08305654225342785	-4665.402944951504	-300.19547637467974	-4365.207468576824	12.225584311373426	52.416380003496414	7.029179395694577	0.9644460122955559	1.1158217449838148	2.031795353198695	4.0	7.0	2.0	6.0	1.0	8.71596173211193	0.5115322402286465	0.6649961099448043	1.8234716498265455	0.0029796459664657134	-1236.3623437657184	-1192.8234632779142	-1936.021661533191	-54.58075216521427
2119000	1.8933052693108579	-4661.232443324376	-298.7748542737853	-4362.45758905059	11.436907375897055	37.552314733029455	11.65249552645711	4.1250547664530055	1.0989455755909696	2.7961286765593503	3.0	7.0	3.0	6.0	1.0	9.264827562492245	0.6932513824985989	0.45512695565804095	1.8516216618433565	0.003269865488147212	-1233.0115568781457	-1193.4495186009278	-1935.9965135715167	-51.5966107950699
2120000	0.8730041527801948	-4656.6014194346835	-295.9476063418748	-4360.653813092808	10.45778860251658	23.93029969425744	7.547880772676459	2.7895307454965925	1.5090836270298607	0.7571103067712212	4.0	6.0	4.0	5.0	1.0	9.558747979134827	0.5579317699364118	0.5884712600280897	1.8535969700354946	0.0034237277595000255	-1233.7310614459193	-1191.8533381401935	-1935.0694135066954	-51.89503436825685
2121000	0.47074979181330834	-4665.350330276929	-295.4326252559255	-4369.917705021003	10.154448284083953	45.76474356491167	4.469742756742261	5.535661498367928	1.6004091837805368	1.0834624858859596	5.0	1.0	8.0	2.0	4.0	10.273315153638096	0.5897284288148207	0.6641113500796121	1.7461602211055633	0.0031012550035174925	-1234.9551430888278	-1193.4687145956377	-1941.493847336537	-49.21649494731092
2122000	0.04997639319806291	-4661.483561076407	-297.41380981057506	-4364.069751265832	9.775055616650752	22.277353786007858	16.682082097355224	5.917075722074704	0.7369330427351198	0.9908957481850351	4.0	1.0	10.0	3.0	2.0	10.273315153638096	0.6094142465451191	0.5968329669230097	1.7937527865318672	0.003964683303013742	-1234.1236838681473	-1191.7629293982466	-1938.1831379994373	-51.75899317022963
2123000	0.7876244033306091	-4664.812793273144	-298.75288554522984	-4366.059907727914	10.745841272734463	61.14512742237162	34.86898507822653	3.645477429269878	0.5752902948567111	1.6329017624274262	2.0	1.0	14.0	1.0	2.0	6.877426134221237	0.6252832639687166	0.5716999013880232	1.8030168346432562	0.0032208535947480152	-1234.8415212373084	-1190.0711060249087	-1941.147280465697	-50.37640754359001
2124000	0.670899017528182	-4668.84538996582	-300.1342765187474	-4368.711113447072	10.847224955664087	53.3376818446437	78.00568777195743	4.210735617986939	3.0432506032881426	1.079209779639687	1.0	1.0	10.0	6.0	2.0	8.932866504703636	0.5280318925394974	0.5284316768807493	1.9435364305797487	0.0031295261869083027	-1233.669045593712	-1193.138199131619	-1941.9038687217412	-50.231571060563354
2125000	0.570344906616417	-4671.336926011018	-301.9571879262558	-4369.379738084762	10.761009681983046	50.455798212740795	22.544719598271016	5.06125000529387	6.309305204706383	1.2498659815547322	3.0	1.0	2.0	8.0	6.0	11.393242454899093	0.5563065491427572	0.5471239776749074	1.8965694731823313	0.0034317401863443783	-1234.823713771759	-1195.6906583453278	-1938.8653659676747	-52.728314379394135
2126000	0.570344906616417	-4664.075458677966	-301.27209357006416	-4362.803365107901	11.432195597931303	90.70684859531588	16.387562538353723	2.131404435288748	7.140772303561075	1.9684136138123738	1.0	4.0	2.0	6.0	7.0	9.540139873407348	0.591816151943468	0.6095820282432572	1.7986018198132703	0.0033502963147835282	-1233.5010552221452	-1192.5221217167539	-1936.7801881690018	-50.28703365079273
2127000	0.570344906616417	-4675.325134839196	-307.8534821518917	-4367.471652687304	11.38854158683559	23.406303930976236	36.29654527232248	13.784749928045489	5.82622635500667	1.0441117881180764	2.0	1.0	4.0	5.0	8.0	9.540139873407348	0.6209538542103266	0.5896671610747966	1.7893789847148724	0.002982022243620998	-1234.7785063908348	-1194.8626750398596	-1937.8304712566103	-58.5234346687188
2128000	0.21525574892051846	-4669.223013497668	-303.6580514264596	-4365.564962071208	10.354982170165012	43.2587757290542	18.638186183802866	4.798594329154627	2.756829358366514	2.627522364611654	2.0	6.0	1.0	4.0	7.0	9.540139873407348	0.6046393773274553	0.6439754282400418	1.7513851944324985	0.00348695441427463	-1235.749864675953	-1192.1845283049117	-1937.6305690903441	-55.88609986127562
2129000	0.1551716916143303	-4675.434972307592	-306.191210503342	-4369.24376180425	10.503475188021707	147.67562274757458	11.791266235326916	3.0723048549159735	2.658501470075884	1.512788243409879	1.0	3.0	4.0	4.0	8.0	8.909386679187834	0.5417132132462575	0.5527911684318403	1.9054956183218976	0.003341564188231545	-1232.5717298758677	-1194.9418211830543	-1941.7302107453281	-57.41325668950258
2130000	0.1551716916143303	-4669.994373755708	-303.0086555643094	-4366.9857181913985	10.883433227115434	76.757578821081	20.681862177666556	9.58728061565201	4.263469191967045	0.5745149902510368	1.0	3.0	3.0	6.0	7.0	8.413752062208681	0.7421171198873958	0.5611642474049359	1.6967186327076638	0.003197464215640116	-1232.1542701710775	-1188.1090860150966	-1946.7223620052246	-53.886739665644086
2131000	0.27698139670151534	-4666.92656927693	-305.5776923545342	-4361.348876922396	10.701311948784417	58.35740251653404	22.496737360981353	10.926026576343602	4.193823385444454	3.7001818586394077	3.0	2.0	5.0	3.0	7.0	9.042119167685602	0.6629469555858574	0.4679214395793129	1.8691316048348252	0.003232291785907698	-1233.180839349929	-1192.2694326311378	-1935.8986049413286	-55.90868421629983
2132000	0.48287822470450337	-4663.910076754637	-304.98394856433583	-4358.926128190301	11.239131777663449	43.60002404044498	55.485582487324756	14.19192658623151	2.956004128434317	2.410076376205447	2.0	1.0	8.0	2.0	7.0	7.628534714811291	0.6482476668624045	0.5299800870981222	1.8217722460394685	0.003182569452122896	-1230.893163736672	-1191.6400014457465	-1936.3929630078824	-54.8388086187005
2133000	0.3868196505138286	-4670.277552841954	-303.552192431324	-4366.72536041063	10.61733852219049	252.1934689684399	35.42867629860587	12.211624825987126	10.52824778120639	1.3866159126137108	1.0	2.0	5.0	1.0	11.0	5.824393790412532	0.6651136956443099	0.5575898114687886	1.7772964928868966	0.0035672236656854608	-1231.4679412527253	-1191.7803661782218	-1943.4770529796833	-50.56824529864036
